Gene,Predicted Label,Probability
ERCC6,[0],[5.280639e-05]
ADORA2B,[0],[5.2570547e-05]
HNRNPL,[0],[5.2561474e-05]
MAP1LC3C,[0],[5.2487292e-05]
PCCA,[0],[5.2347677e-05]
MMP19,[0],[5.222816e-05]
LAMP1,[0],[5.2178624e-05]
SKA2,[0],[5.2153704e-05]
IFNW1,[0],[5.186455e-05]
LIPC,[0],[5.181684e-05]
POLR3GL,[0],[5.179629e-05]
PAK3,[0],[5.1725212e-05]
ZNF705D,[0],[5.165635e-05]
KDM5B,[0],[5.153846e-05]
KLHL41,[0],[5.149851e-05]
DNAJC19,[0],[5.140906e-05]
PIP5K1A,[0],[5.13702e-05]
CCL27,[0],[5.1276475e-05]
PCSK4,[0],[5.1138715e-05]
POLDIP3,[0],[5.0580045e-05]
FBXL4,[0],[5.02223e-05]
CPEB3,[0],[5.0183764e-05]
CDC25B,[0],[4.9952672e-05]
AFP,[0],[4.991548e-05]
FUNDC1,[0],[4.975466e-05]
BATF3,[0],[4.9681123e-05]
P2RY12,[0],[4.964134e-05]
MAPKAP1,[0],[4.962359e-05]
CYB5R3,[0],[4.93035e-05]
DUSP7,[0],[4.923561e-05]
WHRN,[0],[4.9143946e-05]
TMED2,[0],[4.9007853e-05]
RPS25,[0],[4.889899e-05]
FPR2,[0],[4.8702135e-05]
GFRA4,[0],[4.8457205e-05]
CHST5,[0],[4.8229736e-05]
CHST7,[0],[4.8167774e-05]
LHB,[0],[4.784161e-05]
KIF7,[0],[4.745321e-05]
PGA5,[0],[4.6912333e-05]
MAP4K5,[0],[4.6736615e-05]
ARL6,[0],[4.644706e-05]
ZBED1,[0],[4.6413854e-05]
CRHR2,[0],[4.628024e-05]
KPTN,[0],[4.6220524e-05]
GRB14,[0],[4.6018697e-05]
ZNF578,[0],[4.5989877e-05]
MSTN,[0],[4.5866578e-05]
WDR33,[0],[4.5744142e-05]
PAX3,[0],[4.5290846e-05]
KDELR3,[0],[4.5276982e-05]
RASAL2,[0],[4.515104e-05]
TIMM44,[0],[4.496576e-05]
SLC8A3,[0],[4.495697e-05]
PDE4C,[0],[4.4638185e-05]
SIRT3,[0],[4.4513723e-05]
GSDMD,[0],[4.4458404e-05]
AWAT2,[0],[4.4228993e-05]
RAB4A,[0],[4.3904824e-05]
PIM1,[0],[4.3379023e-05]
RPL13,[0],[4.323427e-05]
CAPN9,[0],[4.3067612e-05]
NCF4,[0],[4.304515e-05]
PCCB,[0],[4.2959975e-05]
LSM1,[0],[4.2840926e-05]
ANAPC4,[0],[4.2752894e-05]
ACOX3,[0],[4.274246e-05]
RAB7B,[0],[4.2396256e-05]
TNIP1,[0],[4.218441e-05]
SERPINA10,[0],[4.211154e-05]
ULBP3,[0],[4.161809e-05]
DNAH5,[0],[4.1585237e-05]
MPG,[0],[4.152076e-05]
ANTXR2,[0],[4.1287964e-05]
PPP1R3B,[0],[4.1161184e-05]
TRIM21,[0],[4.1094423e-05]
ADORA2A,[0],[4.105835e-05]
OGA,[0],[4.0991956e-05]
ASB7,[0],[4.0814597e-05]
CCN1,[0],[4.0564933e-05]
MTERF3,[0],[4.0443763e-05]
TCN1,[0],[4.014477e-05]
ZNRF1,[0],[3.9962764e-05]
CEP63,[0],[3.9915725e-05]
MMP25,[0],[3.9789247e-05]
PSCA,[0],[3.964596e-05]
TBC1D16,[0],[3.9335868e-05]
RAB9A,[0],[3.916145e-05]
MICB,[0],[3.9130166e-05]
RPS19BP1,[0],[3.9060786e-05]
RNF31,[0],[3.8933485e-05]
HELZ2,[0],[3.888451e-05]
MAIP1,[0],[3.843279e-05]
UBE2L3,[0],[3.8381222e-05]
TUBA8,[0],[3.813299e-05]
B4GALT4,[0],[3.7955757e-05]
DDOST,[0],[3.7847574e-05]
PABPC3,[0],[3.7204583e-05]
CTRB2,[0],[3.687137e-05]
ENTPD3,[0],[3.6826565e-05]
IP6K3,[0],[3.6793917e-05]
LRP4,[0],[3.6790658e-05]
MAP4K1,[0],[3.655372e-05]
MED11,[0],[3.6468868e-05]
GAN,[0],[3.627245e-05]
SOST,[0],[3.62508e-05]
RNF152,[0],[3.611981e-05]
PTPN5,[0],[3.5637044e-05]
RPL26,[0],[3.5369707e-05]
GOLGA7,[0],[3.5055065e-05]
CYP2E1,[0],[3.49188e-05]
PPP1R3F,[0],[3.4725996e-05]
FTSJ1,[0],[3.4683468e-05]
VAPA,[0],[3.4513447e-05]
RPL36,[0],[3.446497e-05]
SPCS2,[0],[3.4398738e-05]
RRP7A,[0],[3.4275356e-05]
PREB,[0],[3.426895e-05]
FBXO32,[0],[3.411602e-05]
GH2,[0],[3.4057215e-05]
PARN,[0],[3.3960958e-05]
UBE2A,[0],[3.384608e-05]
ARHGAP4,[0],[3.365076e-05]
PCDH8,[0],[3.3591445e-05]
ARHGEF40,[0],[3.344973e-05]
RNF19B,[0],[3.3310054e-05]
NME2,[0],[3.3163335e-05]
DIMT1,[0],[3.3053962e-05]
NOP56,[0],[3.2865843e-05]
F13B,[0],[3.283483e-05]
FYB1,[0],[3.278455e-05]
PLK4,[0],[3.2532524e-05]
PLEKHG1,[0],[3.2531098e-05]
TAS1R3,[0],[3.186527e-05]
TYSND1,[0],[3.1727242e-05]
CD8A,[0],[3.168467e-05]
FGF11,[0],[3.1582797e-05]
CDH22,[0],[3.153203e-05]
VPS28,[0],[3.1420273e-05]
RBBP4,[0],[3.1383053e-05]
OR4N2,[0],[3.0947533e-05]
CBX1,[0],[3.0929772e-05]
WRAP53,[0],[3.0802817e-05]
STXBP4,[0],[3.0649713e-05]
APOC3,[0],[3.0585947e-05]
OR7A10,[0],[3.0573316e-05]
PKNOX1,[0],[3.0477719e-05]
KRT24,[0],[3.0290768e-05]
UNC5A,[0],[3.0155852e-05]
APOA5,[0],[3.006064e-05]
VPS52,[0],[2.9975163e-05]
WSB2,[0],[2.9914874e-05]
CENPE,[0],[2.9898532e-05]
NOP14,[0],[2.9805187e-05]
FOLR2,[0],[2.978354e-05]
ATP6V1E2,[0],[2.9622248e-05]
GGA3,[0],[2.9583234e-05]
RAB3IL1,[0],[2.9520588e-05]
MTREX,[0],[2.9310952e-05]
STOML2,[0],[2.9307988e-05]
OTUD7A,[0],[2.9287958e-05]
ATP6V0C,[0],[2.9153054e-05]
UTP15,[0],[2.9047822e-05]
CHMP4B,[0],[2.9029488e-05]
MAPRE1,[0],[2.8839318e-05]
KCNMB1,[0],[2.864318e-05]
SPRED1,[0],[2.857244e-05]
RASGRP3,[0],[2.847199e-05]
ASB16,[0],[2.8356204e-05]
CCP110,[0],[2.8204633e-05]
MKNK1,[0],[2.8059816e-05]
RPL3,[0],[2.8053528e-05]
RPS17,[0],[2.7996017e-05]
RAP1GAP2,[0],[2.797245e-05]
RPL5,[0],[2.7813305e-05]
NOL12,[0],[2.7768489e-05]
DTX2,[0],[2.7757289e-05]
SF1,[0],[2.7671706e-05]
SRI,[0],[2.7578317e-05]
ZNF830,[0],[2.7562648e-05]
DYNC1I1,[0],[2.7377304e-05]
HS3ST1,[0],[2.7188906e-05]
PDYN,[0],[2.7023598e-05]
FEM1C,[0],[2.6855785e-05]
RPL39,[0],[2.6609592e-05]
PLA2G4D,[0],[2.6596403e-05]
GOLGA5,[0],[2.6596073e-05]
MECOM,[0],[2.6408616e-05]
GAB3,[0],[2.638626e-05]
CENPS,[0],[2.627718e-05]
CDC23,[0],[2.6272619e-05]
METAP2,[0],[2.6192616e-05]
MOCS3,[0],[2.609971e-05]
SNAI1,[0],[2.6020853e-05]
SEC22B,[0],[2.5966343e-05]
LRRC4B,[0],[2.5913725e-05]
JDP2,[0],[2.5804997e-05]
TCP1,[0],[2.5742615e-05]
FTL,[0],[2.5724625e-05]
TUT4,[0],[2.5658961e-05]
DGKZ,[0],[2.5566464e-05]
HECTD2,[0],[2.5296004e-05]
B4GALT2,[0],[2.5234902e-05]
TRIM4,[0],[2.515019e-05]
SIAH1,[0],[2.5095875e-05]
CYP7A1,[0],[2.5055175e-05]
RPL18A,[0],[2.5047433e-05]
SNAPC4,[0],[2.474772e-05]
CNTN6,[0],[2.465312e-05]
TAS2R19,[0],[2.4627696e-05]
SP100,[0],[2.4444345e-05]
SSH3,[0],[2.4252733e-05]
DOCK10,[0],[2.4234056e-05]
RALGAPA2,[0],[2.3889857e-05]
PDCD11,[0],[2.3859782e-05]
SURF1,[0],[2.3809207e-05]
CEBPE,[0],[2.3728446e-05]
XK,[0],[2.3660632e-05]
ZNF486,[0],[2.3644123e-05]
HCFC1,[0],[2.3636412e-05]
CDC16,[0],[2.3630033e-05]
RYK,[0],[2.3513188e-05]
LDHC,[0],[2.3457711e-05]
HTR4,[0],[2.3439976e-05]
ANTXR1,[0],[2.283453e-05]
SRMS,[0],[2.2763172e-05]
TCTN3,[0],[2.2695736e-05]
HNRNPR,[0],[2.2561297e-05]
BPI,[0],[2.2288867e-05]
CTSL,[0],[2.2216862e-05]
ACE,[0],[2.2196215e-05]
RPS11,[0],[2.2125965e-05]
MPP1,[0],[2.211875e-05]
TAX1BP1,[0],[2.2109785e-05]
RPS13,[0],[2.1994625e-05]
RPS8,[0],[2.1941225e-05]
ZNF334,[0],[2.177887e-05]
RPS3,[0],[2.172769e-05]
ARF3,[0],[2.169177e-05]
BMP10,[0],[2.1659998e-05]
HNRNPUL1,[0],[2.1544674e-05]
MOB1A,[0],[2.1535903e-05]
MVB12B,[0],[2.1533684e-05]
ZNF284,[0],[2.1469237e-05]
UTP4,[0],[2.1341168e-05]
RFXAP,[0],[2.123665e-05]
AGPAT1,[0],[2.1221022e-05]
SLC2A2,[0],[2.1208416e-05]
SMPD3,[0],[2.117093e-05]
UBE2M,[0],[2.1042593e-05]
RASSF1,[0],[2.0975154e-05]
CENPC,[0],[2.0799012e-05]
POLR3E,[0],[2.0727233e-05]
DLG3,[0],[2.0615616e-05]
RPS6,[0],[2.03741e-05]
PTH2R,[0],[2.0324402e-05]
CASP8AP2,[0],[2.0238835e-05]
PPP3R1,[0],[2.0178473e-05]
CNOT9,[0],[2.0168798e-05]
EPGN,[0],[2.0001198e-05]
SERPINB6,[0],[1.9908315e-05]
SLCO1B3,[0],[1.9898007e-05]
IFNAR1,[0],[1.9860716e-05]
NSF,[0],[1.9568517e-05]
MPHOSPH10,[0],[1.9507273e-05]
UGT2B7,[0],[1.942331e-05]
SH3BP4,[0],[1.9411646e-05]
FOXP3,[0],[1.939403e-05]
ITPKA,[0],[1.9279827e-05]
RGS6,[0],[1.9127932e-05]
TCF7,[0],[1.9039682e-05]
KRT18,[0],[1.9017363e-05]
HLA-DMB,[0],[1.8961513e-05]
RASD1,[0],[1.8853614e-05]
CEBPG,[0],[1.882029e-05]
NDUFB10,[0],[1.8761548e-05]
TRPV2,[0],[1.8722621e-05]
MOGAT3,[0],[1.8683826e-05]
TFF2,[0],[1.8646553e-05]
RCE1,[0],[1.8638944e-05]
WDTC1,[0],[1.8558012e-05]
PABPN1,[0],[1.8456985e-05]
TOMM6,[0],[1.8379558e-05]
RANGRF,[0],[1.8326282e-05]
INPP4B,[0],[1.8020497e-05]
ADAMTSL4,[0],[1.7962197e-05]
ERI1,[0],[1.7593646e-05]
RGS12,[0],[1.7577144e-05]
CACNG2,[0],[1.7428538e-05]
ASB5,[0],[1.7305234e-05]
RPS15A,[0],[1.7240942e-05]
PPIE,[0],[1.7180262e-05]
GADD45B,[0],[1.7132013e-05]
TDRD12,[0],[1.7108145e-05]
ARHGAP11B,[0],[1.7107246e-05]
STX3,[0],[1.7007904e-05]
VTI1B,[0],[1.699798e-05]
CHRNA1,[0],[1.6852697e-05]
TICAM2,[0],[1.6815628e-05]
HSD3B2,[0],[1.674381e-05]
NBR1,[0],[1.6729828e-05]
NKIRAS1,[0],[1.663593e-05]
PCYT1A,[0],[1.662432e-05]
DSN1,[0],[1.6589447e-05]
TTC8,[0],[1.6540302e-05]
GUCY1A1,[0],[1.647921e-05]
HLA-DOA,[0],[1.6477938e-05]
RASA4,[0],[1.6350536e-05]
LEFTY1,[0],[1.6293969e-05]
UBXN6,[0],[1.6280797e-05]
TRIM13,[0],[1.6278964e-05]
IL21R,[0],[1.625058e-05]
ATP6V0A1,[0],[1.6243777e-05]
MAPK13,[0],[1.6225602e-05]
KLHL21,[0],[1.601244e-05]
PLA2G3,[0],[1.594708e-05]
MPIG6B,[0],[1.5921687e-05]
FNTA,[0],[1.5903946e-05]
CTSC,[0],[1.5811365e-05]
PCDH11X,[0],[1.5771593e-05]
OTOGL,[0],[1.576606e-05]
BRAF,[0],[1.5758422e-05]
NR2F2,[0],[1.5703397e-05]
ERLIN1,[0],[1.5615244e-05]
SEC11C,[0],[1.5572281e-05]
FBXW12,[0],[1.5538679e-05]
ZNF662,[0],[1.5189752e-05]
ASB14,[0],[1.5143207e-05]
NDUFB4,[0],[1.511438e-05]
KBTBD7,[0],[1.5004989e-05]
FBXO9,[0],[1.4972212e-05]
RAB12,[0],[1.496573e-05]
FOXH1,[0],[1.4956785e-05]
PI4K2B,[0],[1.4942455e-05]
DPH3,[0],[1.489802e-05]
DNM1L,[0],[1.4845644e-05]
RAB18,[0],[1.48214385e-05]
TOMM5,[0],[1.4789727e-05]
ZNF556,[0],[1.478403e-05]
WDR3,[0],[1.477108e-05]
ANO7,[0],[1.4701319e-05]
VPS51,[0],[1.4691717e-05]
KHDRBS3,[0],[1.46877255e-05]
RPL13A,[0],[1.4609967e-05]
APOC1,[0],[1.4574245e-05]
LTB4R,[0],[1.4541107e-05]
ALDH3A1,[0],[1.4387661e-05]
RPS14,[0],[1.4351087e-05]
GNAT1,[0],[1.434961e-05]
PPID,[0],[1.4161404e-05]
PPP1R13L,[0],[1.415213e-05]
DHX36,[0],[1.4113718e-05]
ASB3,[0],[1.41018645e-05]
RRP36,[0],[1.405104e-05]
IFNAR2,[0],[1.397668e-05]
NUTF2,[0],[1.3954572e-05]
STX2,[0],[1.3897797e-05]
E2F7,[0],[1.3857921e-05]
CASTOR1,[0],[1.38569285e-05]
NECAP1,[0],[1.3809714e-05]
EIF2B1,[0],[1.3664951e-05]
PCDHA11,[0],[1.3582178e-05]
ZNF417,[0],[1.3581699e-05]
HJV,[0],[1.3462687e-05]
ATG7,[0],[1.3458952e-05]
RPL36A,[0],[1.3390406e-05]
L3MBTL2,[0],[1.3341217e-05]
CPEB4,[0],[1.3292703e-05]
KCNQ1,[0],[1.3260417e-05]
SBF2,[0],[1.3242421e-05]
PTH1R,[0],[1.323665e-05]
ILKAP,[0],[1.3140936e-05]
HNRNPA0,[0],[1.3095023e-05]
FXYD1,[0],[1.3009038e-05]
ULK3,[0],[1.2893666e-05]
RAB39B,[0],[1.2766309e-05]
TRMT10C,[0],[1.2752376e-05]
PCDHB10,[0],[1.2650653e-05]
RPL38,[0],[1.2614007e-05]
RCC1,[0],[1.2606525e-05]
CNTF,[0],[1.2539057e-05]
FCGR1A,[0],[1.2450226e-05]
PLA2G5,[0],[1.24038415e-05]
IL17RE,[0],[1.2357038e-05]
ASB2,[0],[1.231343e-05]
SENP3,[0],[1.2278756e-05]
RNF217,[0],[1.2221033e-05]
STK39,[0],[1.21788935e-05]
SRSF8,[0],[1.2095866e-05]
MUC17,[0],[1.20506165e-05]
TNFRSF13C,[0],[1.2048157e-05]
URM1,[0],[1.2039875e-05]
ARFRP1,[0],[1.2003809e-05]
PDC,[0],[1.199542e-05]
FCHO2,[0],[1.1965087e-05]
MSX2,[0],[1.1877026e-05]
HIC1,[0],[1.17969785e-05]
OR51F1,[0],[1.1773197e-05]
RPN1,[0],[1.1712902e-05]
NDUFS6,[0],[1.16201345e-05]
IL1RAPL1,[0],[1.1555366e-05]
ING4,[0],[1.1512304e-05]
SMAD5,[0],[1.15030525e-05]
U2AF2,[0],[1.1460698e-05]
RND1,[0],[1.1423794e-05]
ASB13,[0],[1.1423009e-05]
PIP4K2A,[0],[1.1261755e-05]
OR2W3,[0],[1.1154898e-05]
RNF144A,[0],[1.1085119e-05]
KIR3DL3,[0],[1.1083575e-05]
HNRNPF,[0],[1.1064809e-05]
BMS1,[0],[1.09984885e-05]
NOG,[0],[1.0877415e-05]
UGT1A1,[0],[1.0835152e-05]
CCL1,[0],[1.0825898e-05]
GALNT3,[0],[1.0811032e-05]
CPSF2,[0],[1.0801993e-05]
POLR1C,[0],[1.078071e-05]
CASTOR2,[0],[1.0768298e-05]
GRPEL1,[0],[1.076532e-05]
SLC22A2,[0],[1.0748497e-05]
TRAPPC11,[0],[1.0731873e-05]
TUBA1C,[0],[1.0650876e-05]
OR5AR1,[0],[1.0605135e-05]
TREX2,[0],[1.0579688e-05]
DTX1,[0],[1.056103e-05]
CLIC2,[0],[1.0546134e-05]
SPSB3,[0],[1.0542393e-05]
SYS1,[0],[1.0536915e-05]
LTV1,[0],[1.0516246e-05]
GAS1,[0],[1.0454508e-05]
PLCD3,[0],[1.0429792e-05]
SMC5,[0],[1.04094715e-05]
OR1S1,[0],[1.0306463e-05]
OR2T11,[0],[1.0306463e-05]
OR2F1,[0],[1.0306463e-05]
OR4X2,[0],[1.0306463e-05]
OR5D13,[0],[1.0306463e-05]
OR4C16,[0],[1.0306463e-05]
BMF,[0],[1.0304105e-05]
LY6H,[0],[1.0288336e-05]
ADH7,[0],[1.0245655e-05]
RFX5,[0],[1.0122507e-05]
SSR1,[0],[1.00807165e-05]
SNX33,[0],[1.0014667e-05]
IL11RA,[0],[9.755876e-06]
SCLT1,[0],[9.74983e-06]
GPR37L1,[0],[9.735429e-06]
ATG4B,[0],[9.662644e-06]
ACTR3B,[0],[9.6373e-06]
STX8,[0],[9.591519e-06]
CLCA2,[0],[9.444916e-06]
ACTR3C,[0],[9.440396e-06]
TAGAP,[0],[9.396213e-06]
XRN2,[0],[9.368038e-06]
LRR1,[0],[9.3467015e-06]
BNIP1,[0],[9.296376e-06]
RBCK1,[0],[9.2786895e-06]
PLEKHG5,[0],[9.270384e-06]
NOP58,[0],[9.257636e-06]
PFKFB1,[0],[9.21452e-06]
MAD2L1,[0],[9.152147e-06]
NLGN2,[0],[9.106778e-06]
PGAM4,[0],[9.097802e-06]
CDK2,[0],[9.079972e-06]
UTP6,[0],[9.051018e-06]
UBE2J2,[0],[8.950359e-06]
NPFFR1,[0],[8.942109e-06]
ANO2,[0],[8.94147e-06]
SPACA4,[0],[8.897697e-06]
EXOC1,[0],[8.8930565e-06]
RNF114,[0],[8.869654e-06]
GK2,[0],[8.865832e-06]
BTBD6,[0],[8.783023e-06]
GLS,[0],[8.737116e-06]
CDC42EP5,[0],[8.724735e-06]
SQOR,[0],[8.69898e-06]
ZNF177,[0],[8.671489e-06]
CCN2,[0],[8.663736e-06]
TREX1,[0],[8.620139e-06]
RPS12,[0],[8.57402e-06]
NRBF2,[0],[8.527377e-06]
ZNF559,[0],[8.516056e-06]
ANO4,[0],[8.4817875e-06]
NEDD8,[0],[8.461137e-06]
SNX9,[0],[8.459024e-06]
LONRF1,[0],[8.450711e-06]
SERPINE2,[0],[8.361072e-06]
TLE2,[0],[8.346485e-06]
ARSB,[0],[8.335007e-06]
WDR75,[0],[8.318482e-06]
VCPIP1,[0],[8.246792e-06]
FEM1B,[0],[8.244111e-06]
RPL7A,[0],[8.210491e-06]
FRAT1,[0],[8.10956e-06]
ARAP1,[0],[8.092494e-06]
NPFFR2,[0],[8.088173e-06]
FBXO41,[0],[8.086769e-06]
CLDN23,[0],[8.071429e-06]
RSC1A1,[0],[8.056065e-06]
MSLN,[0],[7.981968e-06]
NCKAP1L,[0],[7.956614e-06]
CLCF1,[0],[7.955363e-06]
MAPK15,[0],[7.921749e-06]
NAPSA,[0],[7.919022e-06]
RPS9,[0],[7.903752e-06]
KMT5B,[0],[7.884463e-06]
NOL9,[0],[7.848566e-06]
CYP2C19,[0],[7.842738e-06]
RPL21,[0],[7.840906e-06]
S100A12,[0],[7.8400535e-06]
FTH1,[0],[7.800958e-06]
ZNF620,[0],[7.763708e-06]
ARHGAP40,[0],[7.7499335e-06]
ASB11,[0],[7.717276e-06]
UTP3,[0],[7.631261e-06]
RNF7,[0],[7.6180345e-06]
FBXW5,[0],[7.589825e-06]
MVB12A,[0],[7.5829516e-06]
MIB2,[0],[7.545168e-06]
KIRREL1,[0],[7.5360567e-06]
TRDN,[0],[7.515129e-06]
PPP2R2D,[0],[7.508051e-06]
NRN1L,[0],[7.470988e-06]
TBL3,[0],[7.458957e-06]
SNU13,[0],[7.4155223e-06]
IL27RA,[0],[7.409633e-06]
FURIN,[0],[7.3389697e-06]
CTSZ,[0],[7.3264805e-06]
PFKP,[0],[7.290349e-06]
RNF144B,[0],[7.2632774e-06]
PNPLA4,[0],[7.246099e-06]
DOCK11,[0],[7.2387634e-06]
PARVG,[0],[7.235264e-06]
CYP27B1,[0],[7.226148e-06]
PLD6,[0],[7.2227726e-06]
KIF15,[0],[7.1896616e-06]
ZNF426,[0],[7.144176e-06]
GCNT3,[0],[7.143467e-06]
CNIH1,[0],[7.122822e-06]
FBXO22,[0],[7.1143686e-06]
RPL9,[0],[7.0652145e-06]
RGL2,[0],[6.943949e-06]
ZNF684,[0],[6.8193767e-06]
RPS20,[0],[6.7937553e-06]
CTRB1,[0],[6.7802857e-06]
C6,[0],[6.77319e-06]
APIP,[0],[6.743381e-06]
PDE1B,[0],[6.710036e-06]
NXF2,[0],[6.6887737e-06]
SSR3,[0],[6.645968e-06]
CAPN2,[0],[6.633772e-06]
ASIC1,[0],[6.6210496e-06]
GP2,[0],[6.595067e-06]
OAS3,[0],[6.592067e-06]
STRADA,[0],[6.584685e-06]
RPS7,[0],[6.5748895e-06]
ADGRF5,[0],[6.4660394e-06]
SPDL1,[0],[6.426259e-06]
IQGAP2,[0],[6.357433e-06]
IL9R,[0],[6.3436373e-06]
PORCN,[0],[6.2238423e-06]
KCNJ4,[0],[6.1277665e-06]
PHLPP2,[0],[5.970977e-06]
RAET1E,[0],[5.9489294e-06]
GSTT2B,[0],[5.917989e-06]
COX7A2L,[0],[5.915376e-06]
GPR27,[0],[5.907382e-06]
ALG9,[0],[5.870076e-06]
PROKR2,[0],[5.8527253e-06]
STN1,[0],[5.81155e-06]
RBM5,[0],[5.804223e-06]
BBS12,[0],[5.799818e-06]
RBPJL,[0],[5.783033e-06]
ZNF44,[0],[5.7690254e-06]
RPS29,[0],[5.7640377e-06]
TUBA3D,[0],[5.7615534e-06]
SPATA13,[0],[5.7368206e-06]
TSPAN14,[0],[5.705976e-06]
NQO1,[0],[5.6716935e-06]
ISY1,[0],[5.6529234e-06]
RBM28,[0],[5.6518234e-06]
FBXW9,[0],[5.6273793e-06]
PFN4,[0],[5.61859e-06]
MELTF,[0],[5.607879e-06]
RPL6,[0],[5.5642063e-06]
FBXO4,[0],[5.55648e-06]
PLCD4,[0],[5.456398e-06]
IFNL3,[0],[5.4361003e-06]
RPL12,[0],[5.4295615e-06]
KCNMB3,[0],[5.4227517e-06]
ASB9,[0],[5.313294e-06]
WDR36,[0],[5.309444e-06]
RPL41,[0],[5.277751e-06]
OFD1,[0],[5.2470327e-06]
ARR3,[0],[5.229059e-06]
ZNF780A,[0],[5.194446e-06]
EPS8L2,[0],[5.152622e-06]
DGKE,[0],[5.128561e-06]
SLC9A1,[0],[5.0836056e-06]
RGS10,[0],[5.0304557e-06]
CENPP,[0],[4.994122e-06]
P2RY2,[0],[4.9760515e-06]
ZNF131,[0],[4.9663804e-06]
RPS27,[0],[4.8643947e-06]
ATP6V1C2,[0],[4.826489e-06]
DUSP2,[0],[4.8229e-06]
CYP26A1,[0],[4.8025404e-06]
SLC22A3,[0],[4.7933154e-06]
NSFL1C,[0],[4.7675667e-06]
OR51F2,[0],[4.7181293e-06]
GBF1,[0],[4.6784585e-06]
TCIRG1,[0],[4.6519062e-06]
ST8SIA4,[0],[4.633037e-06]
SAT1,[0],[4.6278706e-06]
CMTM2,[0],[4.6128007e-06]
TNK2,[0],[4.5572037e-06]
SCN5A,[0],[4.5531556e-06]
F3,[0],[4.45413e-06]
CEACAM5,[0],[4.449655e-06]
WHAMM,[0],[4.447551e-06]
RLN1,[0],[4.4360163e-06]
FBXO44,[0],[4.4308326e-06]
TMEM216,[0],[4.4192907e-06]
GRSF1,[0],[4.413415e-06]
TBC1D17,[0],[4.4089265e-06]
STX17,[0],[4.379922e-06]
NPSR1,[0],[4.3539058e-06]
AVEN,[0],[4.322138e-06]
MTMR6,[0],[4.3140417e-06]
SLC44A5,[0],[4.2993915e-06]
KCNJ14,[0],[4.2667184e-06]
CER1,[0],[4.2477545e-06]
DDX49,[0],[4.2466204e-06]
MX1,[0],[4.24479e-06]
PSME2,[0],[4.2383017e-06]
CHRNB4,[0],[4.235195e-06]
KNTC1,[0],[4.217557e-06]
IFI16,[0],[4.21744e-06]
DHX37,[0],[4.2081074e-06]
ORAI1,[0],[4.207133e-06]
ZDHHC2,[0],[4.188633e-06]
RTN3,[0],[4.178579e-06]
ZNF224,[0],[4.091323e-06]
NOP10,[0],[4.0439427e-06]
GLMN,[0],[3.995667e-06]
INSL3,[0],[3.9798583e-06]
XIRP2,[0],[3.9790766e-06]
TNFRSF6B,[0],[3.9739493e-06]
MPHOSPH6,[0],[3.9257493e-06]
ZNF136,[0],[3.906899e-06]
RACK1,[0],[3.8604e-06]
BBS7,[0],[3.856757e-06]
RPLP2,[0],[3.846923e-06]
RPP30,[0],[3.8170333e-06]
RPS16,[0],[3.8054172e-06]
DENND1C,[0],[3.8041076e-06]
ATP1B4,[0],[3.8008543e-06]
NDUFA11,[0],[3.7912716e-06]
UNKL,[0],[3.764722e-06]
GPHA2,[0],[3.755642e-06]
CASP14,[0],[3.7401405e-06]
PARD6G,[0],[3.7318885e-06]
TMC2,[0],[3.7072139e-06]
CHRNG,[0],[3.6977444e-06]
IMP4,[0],[3.6482882e-06]
CALML5,[0],[3.5955857e-06]
LAS1L,[0],[3.5843016e-06]
RPL7,[0],[3.5719731e-06]
KRR1,[0],[3.5649691e-06]
BBS9,[0],[3.560698e-06]
TMF1,[0],[3.5437263e-06]
MICALL1,[0],[3.5314156e-06]
ZNF84,[0],[3.5235907e-06]
OMD,[0],[3.511397e-06]
DENND1A,[0],[3.4741938e-06]
RPL23A,[0],[3.4425088e-06]
PICK1,[0],[3.4420198e-06]
RPL28,[0],[3.4281036e-06]
BST2,[0],[3.3738845e-06]
BABAM2,[0],[3.369611e-06]
CDK1,[0],[3.3679212e-06]
IL17C,[0],[3.3526608e-06]
PPP1R3E,[0],[3.3495353e-06]
F9,[0],[3.3288582e-06]
AGPAT2,[0],[3.325114e-06]
TAC3,[0],[3.2928479e-06]
OPN1SW,[0],[3.2855735e-06]
TMEM186,[0],[3.2823475e-06]
KCNMA1,[0],[3.2549322e-06]
TST,[0],[3.2279916e-06]
NMU,[0],[3.2206517e-06]
VRK3,[0],[3.2120754e-06]
UTP25,[0],[3.2061596e-06]
CILP,[0],[3.1529269e-06]
PWP2,[0],[3.1351224e-06]
POLR3F,[0],[3.1106297e-06]
TNFSF9,[0],[3.1046493e-06]
BBS5,[0],[3.065148e-06]
ESRRA,[0],[3.0631463e-06]
VPS33B,[0],[2.9993998e-06]
RPL32,[0],[2.9806426e-06]
NUBP1,[0],[2.9685268e-06]
IRGM,[0],[2.9644305e-06]
FCHO1,[0],[2.948759e-06]
KRT15,[0],[2.9313474e-06]
CHRD,[0],[2.9099697e-06]
SEC61B,[0],[2.8979034e-06]
SLC25A31,[0],[2.8631862e-06]
PRLH,[0],[2.8327236e-06]
COX6A2,[0],[2.7967699e-06]
KLHL22,[0],[2.7865626e-06]
CEACAM6,[0],[2.7732433e-06]
TNFRSF13B,[0],[2.7687033e-06]
RUBCN,[0],[2.7608144e-06]
KLHL13,[0],[2.7523888e-06]
ERP29,[0],[2.7435913e-06]
