Gene,Predicted Label,Probability
LYPD6B,[0],[0.27013958]
RNF144B,[0],[0.2701391]
RNF19A,[0],[0.27013144]
MED10,[0],[0.27012]
RNF19B,[0],[0.27011043]
MED20,[0],[0.270106]
SLC5A7,[0],[0.27009046]
MED19,[0],[0.27007797]
RNF213,[0],[0.27007684]
RNF217,[0],[0.27003235]
SIAH2,[0],[0.26995972]
SPSB1,[0],[0.26992866]
GPR37L1,[0],[0.26987895]
GPR37,[0],[0.26987895]
TRIM21,[0],[0.26986903]
SCO2,[0],[0.26980576]
CYBB,[0],[0.2698027]
TRIM36,[0],[0.2697715]
COX7B2,[0],[0.26975772]
SRRM1,[0],[0.26969555]
RNPS1,[0],[0.26969546]
TRIM69,[0],[0.26966864]
COX6B2,[0],[0.2696663]
RPL10A,[0],[0.26963332]
TOMM40L,[0],[0.26961386]
TRIP12,[0],[0.26956052]
PIDD1,[0],[0.2695144]
CORIN,[0],[0.26949778]
UBR2,[0],[0.26943672]
CEBPG,[0],[0.26929137]
UNKL,[0],[0.26927516]
GUCA1C,[0],[0.26927248]
DNAH5,[0],[0.26925462]
ERN2,[0],[0.26924825]
WSB1,[0],[0.26924524]
SENP5,[0],[0.2692257]
NAMPT,[0],[0.26919493]
GUCA1B,[0],[0.26917025]
ZNRF1,[0],[0.26911506]
DHTKD1,[0],[0.2690581]
AGO2,[0],[0.26902243]
TRAP1,[0],[0.26900205]
MED27,[0],[0.26897714]
CRABP1,[0],[0.2689535]
ZNRF2,[0],[0.26894483]
MED31,[0],[0.26891124]
MAP3K6,[0],[0.26890397]
UBE2A,[0],[0.26877323]
COX7A1,[0],[0.2687271]
NDUFS1,[0],[0.26869962]
NDUFA5,[0],[0.26868823]
NDUFV1,[0],[0.2686871]
NDUFS7,[0],[0.26868647]
NDUFV3,[0],[0.26868525]
NDUFS3,[0],[0.268685]
NDUFA9,[0],[0.26868233]
NDUFB5,[0],[0.26868212]
NDUFV2,[0],[0.2686816]
NDUFS5,[0],[0.26868057]
NDUFA1,[0],[0.26867992]
NDUFA12,[0],[0.26867947]
NDUFB11,[0],[0.26867852]
NDUFB10,[0],[0.2686764]
NDUFA10,[0],[0.26867592]
NDUFA7,[0],[0.26867476]
MT-ND2,[0],[0.26867455]
MT-ND1,[0],[0.26867455]
MT-ND4,[0],[0.26867455]
MT-ND6,[0],[0.26867455]
MT-ND5,[0],[0.26867455]
MT-ND3,[0],[0.26867455]
NDUFS4,[0],[0.26867414]
RRN3,[0],[0.2686728]
NDUFB9,[0],[0.26867214]
NDUFA2,[0],[0.2686721]
NDUFA8,[0],[0.2686709]
NDUFA11,[0],[0.2686709]
NDUFB7,[0],[0.26867047]
NDUFC2,[0],[0.2686695]
NDUFB6,[0],[0.26866934]
NDUFS6,[0],[0.2686691]
NDUFC1,[0],[0.2686688]
NDUFA6,[0],[0.26866812]
NDUFB1,[0],[0.26866782]
NDUFB4,[0],[0.26866683]
NDUFB3,[0],[0.2686663]
NDUFS2,[0],[0.26866603]
NDUFB2,[0],[0.268662]
NDUFA3,[0],[0.26866153]
NDUFA13,[0],[0.26866093]
NDUFS8,[0],[0.26865947]
VPS37B,[0],[0.26851958]
VPS37D,[0],[0.26851508]
VPS37C,[0],[0.2685127]
VPS28,[0],[0.26850966]
VPS37A,[0],[0.2685076]
RUBCN,[0],[0.26840028]
SIRT5,[0],[0.26833737]
ST3GAL6,[0],[0.26824528]
GNG12,[0],[0.26797786]
COX7A2,[0],[0.26797143]
TBC1D10C,[0],[0.26796484]
MED9,[0],[0.26795113]
ACTR1B,[0],[0.26790935]
CEACAM8,[0],[0.26787323]
RASD1,[0],[0.26777753]
AKAP5,[0],[0.26763842]
OGDH,[0],[0.26749977]
KIN,[0],[0.26745376]
CHKB,[0],[0.2673352]
DPH7,[0],[0.26728743]
CCL4L1,[0],[0.2672524]
CSNK2A3,[0],[0.2672516]
PPP4R2,[0],[0.26725134]
MAPKAPK5,[0],[0.2671544]
CHST7,[0],[0.26711506]
UBAP1,[0],[0.26702115]
AQR,[0],[0.2669652]
PRPF19,[0],[0.26694775]
XAB2,[0],[0.2669441]
MCF2,[0],[0.26694158]
UVSSA,[0],[0.26693732]
TCEA1,[0],[0.2669291]
ISY1,[0],[0.2669277]
TLR8,[0],[0.26691672]
ZNF830,[0],[0.26691374]
PPIE,[0],[0.26690507]
NMT1,[0],[0.26687765]
DCP1B,[0],[0.26687387]
CTHRC1,[0],[0.26686707]
CSPG4,[0],[0.26676142]
CSPG5,[0],[0.26676142]
NCAN,[0],[0.26676142]
CCZ1B,[0],[0.26674983]
CXXC4,[0],[0.2667325]
ARHGAP22,[0],[0.2660974]
KCNJ14,[0],[0.2659498]
P4HB,[0],[0.26588896]
PREB,[0],[0.2658742]
NRXN2,[0],[0.26585925]
CTRB2,[0],[0.26581198]
RASSF4,[0],[0.26568648]
ABI1,[0],[0.26516652]
ARHGAP44,[0],[0.26512894]
CEP70,[0],[0.26512778]
TACO1,[0],[0.26494414]
SCO1,[0],[0.26494294]
SURF1,[0],[0.26494002]
PRKRA,[0],[0.26490855]
ICAM3,[0],[0.26488817]
RRAGA,[0],[0.26471198]
RRAGB,[0],[0.26447818]
DLST,[0],[0.26415944]
NDUFAB1,[0],[0.26407045]
MVB12B,[0],[0.26386786]
MVB12A,[0],[0.2636691]
ELP4,[0],[0.26362005]
GPSM2,[0],[0.26354763]
ELP5,[0],[0.26334018]
EDC3,[0],[0.26317647]
DENND6B,[0],[0.26304367]
ALG9,[0],[0.2629638]
AGPAT1,[0],[0.26287895]
NBR1,[0],[0.26286355]
SNAI3,[0],[0.26284805]
CDK19,[0],[0.26231775]
CYB5RL,[0],[0.26217824]
MRPS22,[0],[0.26199806]
NAA38,[0],[0.26186627]
MEGF8,[0],[0.26175618]
KCNJ18,[0],[0.2617512]
F13B,[0],[0.261656]
SYNJ2,[0],[0.2616253]
IREB2,[0],[0.26161355]
SHOC2,[0],[0.26105216]
PDZD11,[0],[0.26092833]
F8,[0],[0.26083076]
MRC2,[0],[0.26076213]
ACTR8,[0],[0.26057327]
UST,[0],[0.26040784]
ATP6V0E2,[0],[0.2603153]
MAGED1,[0],[0.26028532]
CNOT7,[0],[0.2599989]
VPS4B,[0],[0.25988507]
VPS4A,[0],[0.25988507]
SAR1A,[0],[0.25959826]
TSPAN7,[0],[0.25957194]
AREG,[0],[0.2595017]
MRPS36,[0],[0.25920212]
COL15A1,[0],[0.25889602]
MCAT,[0],[0.2587445]
LLGL2,[0],[0.2587384]
DENND3,[0],[0.25867322]
CD101,[0],[0.25867206]
CHST2,[0],[0.25842372]
CHMP6,[0],[0.25827226]
ARL1,[0],[0.25781795]
CHMP7,[0],[0.25744787]
TBC1D2,[0],[0.25731647]
RNF125,[0],[0.25728467]
RAB3IL1,[0],[0.25715035]
RNF111,[0],[0.25673753]
METTL21A,[0],[0.2563824]
GLRX3,[0],[0.2560965]
CEP131,[0],[0.25601894]
TYSND1,[0],[0.25601345]
KDM6B,[0],[0.2559947]
LAMP1,[0],[0.25592327]
LAMP2,[0],[0.25571737]
CNOT8,[0],[0.25556672]
VTI1A,[0],[0.25545236]
ARL6IP5,[0],[0.25519332]
PABPN1,[0],[0.25504425]
CPSF3,[0],[0.25491276]
CPSF1,[0],[0.2549116]
CPSF4,[0],[0.25491107]
BRCC3,[0],[0.2547017]
DCT,[0],[0.25436905]
DSEL,[0],[0.25414708]
DDX39A,[0],[0.25414088]
GPX8,[0],[0.25390726]
ARF1,[0],[0.2538303]
ATF6,[0],[0.2537693]
CSTF3,[0],[0.25374576]
HHAT,[0],[0.2536883]
ABL1,[0],[0.25367495]
TBC1D1,[0],[0.25346592]
CSTF2,[0],[0.2534302]
DDX39B,[0],[0.2533309]
HIC1,[0],[0.2532331]
CSTF2T,[0],[0.25305802]
CYTH1,[0],[0.25297812]
TBC1D10B,[0],[0.25287518]
CSTF1,[0],[0.25287238]
CACNA2D3,[0],[0.25210214]
ASAP1,[0],[0.2520596]
LTB,[0],[0.25202838]
CYTH4,[0],[0.25181583]
CNEP1R1,[0],[0.25156364]
CAV2,[0],[0.2515488]
ARHGEF26,[0],[0.25140685]
TOMM7,[0],[0.2513213]
TOMM6,[0],[0.2512284]
VTA1,[0],[0.25112224]
PCTP,[0],[0.25109142]
HSPA9,[0],[0.2510261]
SPPL2B,[0],[0.2509953]
TOMM5,[0],[0.2509672]
TOMM70,[0],[0.250866]
DENND4B,[0],[0.25085655]
RRM2B,[0],[0.25041732]
GNB4,[0],[0.25027063]
GNB2,[0],[0.25027063]
GNG13,[0],[0.2502706]
DAAM2,[0],[0.25009912]
GSPT2,[0],[0.25008234]
BATF3,[0],[0.25000912]
ORMDL3,[0],[0.24991724]
ACO1,[0],[0.24946675]
MRPS17,[0],[0.24938944]
SUPT5H,[0],[0.24877442]
SUPT4H1,[0],[0.24877384]
IRAG1,[0],[0.24863338]
COG4,[0],[0.24857745]
PLPP1,[0],[0.24852711]
PLPP2,[0],[0.24852711]
PLPP3,[0],[0.24852711]
DSE,[0],[0.24843769]
MSRA,[0],[0.24799624]
PNPLA4,[0],[0.24799235]
STOML2,[0],[0.24794184]
COG7,[0],[0.24779886]
TRMT112,[0],[0.24778153]
NECTIN3,[0],[0.24764904]
ATM,[0],[0.24764758]
COG3,[0],[0.2475953]
COG1,[0],[0.24750331]
COG2,[0],[0.24733098]
VMP1,[0],[0.24717969]
WTAP,[0],[0.24716371]
COG6,[0],[0.24714687]
SLC1A2,[0],[0.24713866]
COG5,[0],[0.24713832]
ARHGEF3,[0],[0.2470727]
NDEL1,[0],[0.24698465]
COG8,[0],[0.24696486]
TRPV2,[0],[0.2469288]
TBC1D10A,[0],[0.24692753]
ETF1,[0],[0.24674316]
AGPS,[0],[0.24672025]
SLC1A1,[0],[0.24667597]
EIF5A2,[0],[0.2466576]
ANXA2,[0],[0.24664496]
GSPT1,[0],[0.24662112]
HAUS1,[0],[0.24659742]
IFIT1B,[0],[0.24647297]
ERCC6,[0],[0.2463716]
LRRC4B,[0],[0.24626832]
MDH1,[0],[0.24606027]
AMOTL2,[0],[0.2458033]
CEP83,[0],[0.24567015]
DHPS,[0],[0.24565609]
BBS1,[0],[0.24561013]
FST,[0],[0.24559984]
CEP43,[0],[0.24552739]
MBD2,[0],[0.24533884]
ATP6V1G2,[0],[0.24529514]
EIF5A,[0],[0.24523376]
ADAMTS5,[0],[0.24516492]
ARTN,[0],[0.2446165]
SSU72,[0],[0.24444419]
ASIP,[0],[0.24439761]
PAN3,[0],[0.24432376]
THADA,[0],[0.24421519]
LZTFL1,[0],[0.24416296]
NSMCE1,[0],[0.24406375]
HDAC6,[0],[0.24397098]
CYP26B1,[0],[0.24382134]
SNAPC3,[0],[0.243745]
SNAPC2,[0],[0.24371625]
RPAP2,[0],[0.24369337]
RPRD2,[0],[0.2436911]
RPRD1B,[0],[0.24368176]
SNAPC4,[0],[0.24357302]
RPRD1A,[0],[0.24355695]
PHYH,[0],[0.24351458]
SNAPC1,[0],[0.24343832]
HSD17B4,[0],[0.24340165]
SNAPC5,[0],[0.24331732]
ATP1A4,[0],[0.2432817]
CTRB1,[0],[0.24311973]
MRPS25,[0],[0.24253167]
SLC32A1,[0],[0.24247627]
PABPC5,[0],[0.2424514]
DNAJC24,[0],[0.2423066]
RAB12,[0],[0.24230509]
TCIRG1,[0],[0.24219444]
SYT5,[0],[0.24210256]
DIMT1,[0],[0.24205808]
SRRT,[0],[0.24197078]
RDH11,[0],[0.24189018]
CACNA2D1,[0],[0.24171977]
NCL,[0],[0.2416826]
IL1F10,[0],[0.24165514]
EEF2,[0],[0.24157147]
GALR2,[0],[0.24113823]
GALR3,[0],[0.24113823]
GALR1,[0],[0.24113823]
CYFIP2,[0],[0.24076143]
VCP,[0],[0.24061185]
MOGAT2,[0],[0.24035217]
PABPC3,[0],[0.24032253]
CACNA2D4,[0],[0.24007422]
AP2M1,[0],[0.23989259]
GNAT1,[0],[0.2398067]
PRDX3,[0],[0.23980239]
MOGAT3,[0],[0.23973677]
SLC17A7,[0],[0.23964581]
BCAR3,[0],[0.2395112]
ACOT12,[0],[0.23949252]
CKS2,[0],[0.2394593]
ZNF143,[0],[0.23922777]
TAF8,[0],[0.23919569]
PABPC4,[0],[0.2390784]
CD226,[0],[0.23896058]
CCM2,[0],[0.2389241]
CDK9,[0],[0.2387921]
ATP6V0E1,[0],[0.23863342]
ARHGAP26,[0],[0.23830439]
MARCKS,[0],[0.23823898]
DENND2A,[0],[0.23760462]
SLC1A7,[0],[0.23736271]
STX6,[0],[0.23735298]
SLC1A6,[0],[0.23731485]
MSRB2,[0],[0.23723589]
COX14,[0],[0.23709375]
STX16,[0],[0.23692483]
RPL12,[0],[0.23639567]
CACNG8,[0],[0.2363009]
SLC1A3,[0],[0.23622221]
ACOT11,[0],[0.23616396]
OPTN,[0],[0.23560408]
RGP1,[0],[0.23544167]
DGAT1,[0],[0.23508371]
BORA,[0],[0.23504409]
SH2D2A,[0],[0.23503669]
RAB9A,[0],[0.23478256]
RIC1,[0],[0.23471841]
MRPS6,[0],[0.23445755]
PHKG2,[0],[0.23433463]
RAB43,[0],[0.23417252]
BET1,[0],[0.23406984]
DEF6,[0],[0.23362364]
MRPS33,[0],[0.23349342]
RASSF1,[0],[0.23335935]
AKR1C4,[0],[0.23331153]
PLIN2,[0],[0.2326189]
ARFIP2,[0],[0.23244922]
CACNA1I,[0],[0.23236977]
BPNT2,[0],[0.23236755]
GAL,[0],[0.23224126]
TSNAX,[0],[0.23190519]
USE1,[0],[0.23186977]
STX18,[0],[0.23176152]
ARHGAP30,[0],[0.23170435]
PPP2R5D,[0],[0.23170388]
CIR1,[0],[0.23140812]
BNIP1,[0],[0.2311629]
ACOT1,[0],[0.23101473]
LDLRAP1,[0],[0.23084474]
LIPC,[0],[0.23084474]
DUSP3,[0],[0.23066361]
ACOT7,[0],[0.23048995]
ATRIP,[0],[0.23022336]
BRD2,[0],[0.23022306]
MON1A,[0],[0.23019397]
B3GLCT,[0],[0.2296724]
ACOT13,[0],[0.22957261]
ISG20L2,[0],[0.22953615]
BET1L,[0],[0.22949342]
HSCB,[0],[0.22948074]
POFUT2,[0],[0.22916415]
GOLGA4,[0],[0.2291219]
DERL1,[0],[0.22908257]
COL16A1,[0],[0.2288456]
DUSP2,[0],[0.2288]
ETFB,[0],[0.22879516]
C1QBP,[0],[0.22876072]
BSG,[0],[0.22873737]
AFF4,[0],[0.22840956]
ADAMTSL4,[0],[0.22834119]
EAF2,[0],[0.22833271]
NELFE,[0],[0.22830725]
MLLT3,[0],[0.22822312]
NELFCD,[0],[0.22821629]
APOA4,[0],[0.22818984]
NELFA,[0],[0.22812732]
EAF1,[0],[0.2281102]
SPON1,[0],[0.22801773]
MLLT1,[0],[0.22800851]
CAB39L,[0],[0.22772388]
SZT2,[0],[0.22762686]
SPTA1,[0],[0.22757521]
ARHGDIA,[0],[0.22747818]
GRSF1,[0],[0.22732049]
ADAMTS13,[0],[0.22724393]
PREX2,[0],[0.2271571]
RGL2,[0],[0.22706501]
CFP,[0],[0.22705318]
ADAMTS7,[0],[0.22702819]
RGL1,[0],[0.22625193]
ADAMTSL1,[0],[0.22623956]
CHD8,[0],[0.22600234]
CYP24A1,[0],[0.22573406]
VPS53,[0],[0.22569694]
ARHGAP29,[0],[0.2251718]
SLC22A2,[0],[0.22502787]
GCC2,[0],[0.22492537]
SQOR,[0],[0.22483695]
RAB2A,[0],[0.22447062]
ORMDL2,[0],[0.2242261]
GCC1,[0],[0.22414766]
PRDX5,[0],[0.22393766]
RFFL,[0],[0.22391677]
DUSP8,[0],[0.22331971]
MRPS9,[0],[0.22316514]
CYFIP1,[0],[0.22308822]
MRPS23,[0],[0.22289893]
DENND1C,[0],[0.2226934]
EGR3,[0],[0.22250846]
ATP6V1F,[0],[0.22246715]
TMF1,[0],[0.22244574]
MAP1LC3A,[0],[0.22230391]
MAP1LC3C,[0],[0.22230391]
MAP1LC3B,[0],[0.22230391]
IL1RAPL1,[0],[0.22227333]
METTL14,[0],[0.22222236]
METTL3,[0],[0.22211151]
VPS52,[0],[0.22204581]
CHPF,[0],[0.22201085]
ATG5,[0],[0.22194996]
VRK3,[0],[0.22168097]
ECSIT,[0],[0.22144398]
KDM4B,[0],[0.22129728]
PLIN3,[0],[0.2210682]
PCNT,[0],[0.22106406]
B9D2,[0],[0.22083853]
GOLGA1,[0],[0.22075748]
FTSJ1,[0],[0.22020604]
VPS51,[0],[0.21990941]
ATG10,[0],[0.21976876]
ARFGAP3,[0],[0.2197147]
PPP4R3A,[0],[0.21957307]
MRPS15,[0],[0.21946663]
GOLGA7,[0],[0.2186611]
VPS54,[0],[0.21862167]
RP2,[0],[0.21845187]
RGS9,[0],[0.21810634]
DPH2,[0],[0.21779531]
PMPCB,[0],[0.21750894]
PMPCA,[0],[0.2174781]
SYS1,[0],[0.21742271]
HOMER1,[0],[0.21742104]
KLHL12,[0],[0.21739247]
IP6K1,[0],[0.21739057]
SMEK1,[0],[0.21703182]
PPP4R3B,[0],[0.21666521]
NMT2,[0],[0.21660152]
PAPOLA,[0],[0.2164083]
METAP2,[0],[0.21622553]
ARF4,[0],[0.21582441]
METAP1,[0],[0.21578224]
BBIP1,[0],[0.21559477]
CASP2,[0],[0.21515766]
ADCY4,[0],[0.21506035]
NUDT21,[0],[0.21492948]
CASR,[0],[0.21489827]
GAD2,[0],[0.21449324]
DPH1,[0],[0.21297115]
THY1,[0],[0.21276173]
NDUFB8,[0],[0.21264812]
TTC8,[0],[0.21251948]
NTS,[0],[0.21190202]
MRPS10,[0],[0.21183962]
GOSR2,[0],[0.21161859]
SEC22B,[0],[0.2113576]
DOK4,[0],[0.21131724]
PIP4K2A,[0],[0.21110168]
PIP4K2B,[0],[0.21110168]
ELL3,[0],[0.21090955]
INTS8,[0],[0.21090955]
ELL2,[0],[0.21090952]
INTS2,[0],[0.21090952]
INTS1,[0],[0.21090952]
ICE2,[0],[0.21090947]
ZC3H8,[0],[0.21090946]
INTS7,[0],[0.21090946]
NABP2,[0],[0.21090946]
NABP1,[0],[0.21090946]
INTS3,[0],[0.21090946]
INTS4,[0],[0.21090941]
INTS10,[0],[0.21090941]
INTS14,[0],[0.21090937]
INTS12,[0],[0.21090937]
INTS6,[0],[0.21090935]
INTS9,[0],[0.21090925]
ICE1,[0],[0.21090925]
INTS5,[0],[0.21090922]
INTS11,[0],[0.21090911]
INTS13,[0],[0.21090905]
HENMT1,[0],[0.21081847]
DPH3,[0],[0.21058021]
DKK4,[0],[0.21007401]
CACNA1C,[0],[0.21004577]
PAWR,[0],[0.2100238]
RPL13,[0],[0.20970325]
DPF2,[0],[0.20970048]
GALNT1,[0],[0.20968488]
ARID4B,[0],[0.2093776]
ACSBG2,[0],[0.2093472]
IP6K2,[0],[0.20924386]
IL17RB,[0],[0.20895182]
UBXN1,[0],[0.20865843]
ITFG2,[0],[0.20812611]
KPTN,[0],[0.20809345]
MAP3K4,[0],[0.20804037]
DEPDC5,[0],[0.20803234]
JAM3,[0],[0.20786136]
CHCHD1,[0],[0.20775293]
ARHGAP20,[0],[0.20732704]
ATP6V1E1,[0],[0.20705839]
CACNG5,[0],[0.20695582]
TRPM8,[0],[0.20682716]
NCBP2,[0],[0.20646466]
NCBP1,[0],[0.20645502]
COQ10A,[0],[0.20618738]
GALNT4,[0],[0.2060037]
UBE2L3,[0],[0.2057369]
ORMDL1,[0],[0.20531867]
TGFBR3,[0],[0.20530488]
ARAF,[0],[0.20511885]
MRPS30,[0],[0.20475537]
LRPAP1,[0],[0.2041513]
MRPS7,[0],[0.20397468]
PLXNB1,[0],[0.20392278]
BRAP,[0],[0.20377852]
ARF3,[0],[0.20363557]
TPST2,[0],[0.20329314]
CCNK,[0],[0.20264453]
ITPKC,[0],[0.20252363]
IL25,[0],[0.20244657]
ITPKB,[0],[0.20228839]
ITPKA,[0],[0.20219742]
CISH,[0],[0.20215629]
DUSP14,[0],[0.2018894]
GPIHBP1,[0],[0.20185159]
DUSP7,[0],[0.20154192]
NSMCE4A,[0],[0.2011902]
HAUS4,[0],[0.20041156]
JAM2,[0],[0.19979824]
PPP2R2B,[0],[0.19973385]
CCL4,[0],[0.19972555]
ATP6V1G1,[0],[0.19943409]
KLK8,[0],[0.1991377]
ST14,[0],[0.1991377]
CYP2E1,[0],[0.19913335]
CBLL1,[0],[0.19908619]
BAG5,[0],[0.19899537]
SLC44A4,[0],[0.1989254]
LIN7C,[0],[0.19862373]
DUSP6,[0],[0.19862123]
B9D1,[0],[0.19832814]
APBA1,[0],[0.19774105]
STXBP1,[0],[0.19748428]
MAPK6,[0],[0.19717923]
PPP2R5C,[0],[0.19704841]
PPP2R5B,[0],[0.19704841]
PPP2R5E,[0],[0.19704838]
ISCA2,[0],[0.1969724]
GFRA3,[0],[0.19692343]
SNAP25,[0],[0.19690773]
IPMK,[0],[0.19681929]
CDIPT,[0],[0.19680572]
ARF5,[0],[0.19662641]
ARHGAP5,[0],[0.19625232]
CHST14,[0],[0.19612731]
RNF34,[0],[0.19602677]
DUSP4,[0],[0.1957855]
MRPS26,[0],[0.1957318]
PIP4K2C,[0],[0.19571365]
TP53INP2,[0],[0.19564849]
PPEF1,[0],[0.19557698]
NLN,[0],[0.19518189]
MTIF3,[0],[0.19470565]
ISCA1,[0],[0.19392388]
HBA1,[0],[0.19390245]
SMDT1,[0],[0.19361947]
CETP,[0],[0.19360046]
GLRX5,[0],[0.19338094]
ERI1,[0],[0.19223599]
PARK7,[0],[0.192216]
MRPS24,[0],[0.19162086]
TPST1,[0],[0.1916101]
CYTH3,[0],[0.19151483]
UNC119B,[0],[0.19129989]
RGS8,[0],[0.19117686]
SKAP1,[0],[0.1910027]
RGS12,[0],[0.19099347]
B4GAT1,[0],[0.19071704]
SHANK3,[0],[0.19060627]
FDX1,[0],[0.18987492]
GBF1,[0],[0.1895102]
PIWIL1,[0],[0.18927702]
BABAM1,[0],[0.18927184]
RIMS1,[0],[0.18920104]
FIS1,[0],[0.18889152]
ACAP1,[0],[0.18880281]
URM1,[0],[0.18840508]
RGS11,[0],[0.18811342]
HAUS2,[0],[0.18783239]
CELA2A,[0],[0.18759672]
MOCS2,[0],[0.18725884]
EXOSC10,[0],[0.18683526]
ERLIN1,[0],[0.18667662]
ATG7,[0],[0.18653446]
ARL3,[0],[0.18628319]
RPL13A,[0],[0.18591875]
RGS5,[0],[0.1855962]
ADM2,[0],[0.18510915]
TDRD6,[0],[0.18492585]
ATG12,[0],[0.18473408]
BTG2,[0],[0.18463546]
DRAP1,[0],[0.18448181]
MRPS21,[0],[0.18376249]
HLTF,[0],[0.18367696]
SVIP,[0],[0.18360111]
RAPGEF5,[0],[0.18344352]
ARL4A,[0],[0.18312316]
DNAJA3,[0],[0.18288653]
SPATA13,[0],[0.18231355]
BBS12,[0],[0.18225783]
RAB27A,[0],[0.18218328]
BBS10,[0],[0.18213677]
CSNK1A1,[0],[0.18211737]
ARHGEF11,[0],[0.18191238]
GARNL3,[0],[0.1818865]
RGS9BP,[0],[0.18172602]
ERLEC1,[0],[0.18149965]
ELP1,[0],[0.18145871]
HSBP1,[0],[0.18044652]
MRPS2,[0],[0.18022661]
PPP2R1B,[0],[0.17969869]
ARHGAP17,[0],[0.1795176]
CYP27C1,[0],[0.17942244]
MOB1A,[0],[0.17939441]
MOB1B,[0],[0.17934738]
PDE6H,[0],[0.17879231]
MRPS11,[0],[0.17877047]
NUDT16L1,[0],[0.17860065]
MIGA2,[0],[0.17820226]
GCN1,[0],[0.17787698]
JAML,[0],[0.17776681]
CYB5R1,[0],[0.17772336]
FDXR,[0],[0.17743137]
MRPS18A,[0],[0.17723943]
BAG2,[0],[0.17718033]
SUMF1,[0],[0.17702752]
COQ10B,[0],[0.17699145]
MRPS27,[0],[0.17689696]
STXBP3,[0],[0.17687076]
TBC1D15,[0],[0.17617138]
MRPS18B,[0],[0.17604482]
WIPI1,[0],[0.17581746]
ACE,[0],[0.17532185]
DERL2,[0],[0.17419845]
TBC1D17,[0],[0.17362562]
MRPS28,[0],[0.17344026]
ARHGEF19,[0],[0.17334296]
ATG16L2,[0],[0.17318341]
DKK2,[0],[0.1728803]
FTSJ3,[0],[0.17252952]
NFIX,[0],[0.172374]
PPP2R2A,[0],[0.17226335]
CSNK2A1,[0],[0.1721486]
CSNK2A2,[0],[0.17212133]
CSNK2B,[0],[0.17211206]
OTULIN,[0],[0.17156377]
CDS1,[0],[0.17147751]
CORT,[0],[0.17125171]
MARCHF6,[0],[0.1706015]
ALPK1,[0],[0.17046441]
ANO8,[0],[0.17020167]
ARL13B,[0],[0.17000295]
RNASE1,[0],[0.170001]
CETN1,[0],[0.16999957]
LGR6,[0],[0.16995586]
AFG3L2,[0],[0.16964826]
WIPI2,[0],[0.16911615]
IMPA2,[0],[0.169051]
RSC1A1,[0],[0.16844013]
APOH,[0],[0.16839488]
RAET1G,[0],[0.1683767]
ULBP2,[0],[0.1682831]
MRPS35,[0],[0.16827029]
NGLY1,[0],[0.16786629]
RAET1L,[0],[0.16762882]
RAB5B,[0],[0.16715497]
MAP2K5,[0],[0.1665495]
FAAP20,[0],[0.1664876]
FBXL17,[0],[0.16643783]
CDS2,[0],[0.16590285]
CPLX1,[0],[0.16588889]
HSPH1,[0],[0.16587585]
IMPA1,[0],[0.16513431]
RPL14,[0],[0.16486262]
RAB7B,[0],[0.1644688]
HJV,[0],[0.16422088]
MRPS14,[0],[0.16343667]
CBR1,[0],[0.16330013]
AMOT,[0],[0.16326958]
ARHGAP23,[0],[0.16320184]
CCN1,[0],[0.16293871]
OGA,[0],[0.16275932]
PPP2R2C,[0],[0.1625597]
NOB1,[0],[0.16255675]
INPPL1,[0],[0.1624642]
LPL,[0],[0.1621747]
FDX2,[0],[0.16213483]
INPP5B,[0],[0.16175914]
SPTLC3,[0],[0.1609259]
CACNB1,[0],[0.16087487]
CST3,[0],[0.16075698]
SPTLC1,[0],[0.16068813]
SPTLC2,[0],[0.16064325]
SPTSSA,[0],[0.16063307]
INPP5E,[0],[0.16060024]
NIP7,[0],[0.16050175]
SPTSSB,[0],[0.16042864]
PNO1,[0],[0.16041324]
RPP30,[0],[0.16040787]
RPP40,[0],[0.16040023]
RIOK3,[0],[0.16037719]
RIOK1,[0],[0.16036962]
BYSL,[0],[0.16036735]
RPP25,[0],[0.1603438]
TSR1,[0],[0.16033873]
RIOK2,[0],[0.16032611]
RPP21,[0],[0.16030437]
RPP14,[0],[0.16029452]
LTV1,[0],[0.16029346]
RPP38,[0],[0.16027641]
HES7,[0],[0.15857965]
PDE6C,[0],[0.15848547]
RYK,[0],[0.1583977]
BBS9,[0],[0.15798064]
BBS7,[0],[0.1579196]
BBS4,[0],[0.15791078]
BBS5,[0],[0.15783064]
BBS2,[0],[0.1578069]
RNF181,[0],[0.1570988]
PIK3C2B,[0],[0.15648732]
OTC,[0],[0.15646319]
DUSP19,[0],[0.15643677]
RPS27L,[0],[0.15621053]
BAG1,[0],[0.15600888]
OCRL,[0],[0.15596087]
CSNK1E,[0],[0.15590884]
FLG,[0],[0.15551397]
LIPA,[0],[0.15533462]
APOE,[0],[0.1551157]
MRPS18C,[0],[0.15505914]
NPRL3,[0],[0.15412647]
NPRL2,[0],[0.15410794]
HBB,[0],[0.15356289]
ARHGEF40,[0],[0.15304148]
ATG3,[0],[0.15235911]
RAET1E,[0],[0.15217078]
CEBPE,[0],[0.1506003]
SIPA1,[0],[0.14976946]
KLK5,[0],[0.14962097]
DENND4C,[0],[0.14948402]
GUCY1B1,[0],[0.14926831]
APOB,[0],[0.14897285]
ULBP1,[0],[0.14863823]
DISP1,[0],[0.1483225]
INPP5F,[0],[0.1482131]
BAG3,[0],[0.14736196]
PIP4P1,[0],[0.14715125]
