Gene,Predicted Label,Probability
ATRN,[0],[0.04571063]
DNM1L,[0],[0.04571017]
CPA1,[0],[0.04568629]
APELA,[0],[0.0456643]
PPM1L,[0],[0.04561904]
PIGC,[0],[0.04561516]
ADCY6,[0],[0.04560756]
PTMA,[0],[0.04555577]
SHANK1,[0],[0.04548675]
CHRM3,[0],[0.04548547]
ERGIC2,[0],[0.04540801]
CYSLTR1,[0],[0.0453868]
SENP3,[0],[0.04534738]
RIOK1,[0],[0.04519718]
TUSC3,[0],[0.04518041]
PARL,[0],[0.04516345]
C2CD2,[0],[0.04514756]
TAS2R7,[0],[0.04506075]
TRIT1,[0],[0.04503376]
GRHPR,[0],[0.04502707]
CAB39L,[0],[0.04500221]
TBX1,[0],[0.04497659]
KRR1,[0],[0.04493058]
PNO1,[0],[0.04490941]
MGST3,[0],[0.0448947]
CLN6,[0],[0.04442151]
ZNF593,[0],[0.04441683]
ADORA3,[0],[0.04439341]
BOP1,[0],[0.04437437]
HPS6,[0],[0.04433743]
TONSL,[0],[0.04429408]
GPR68,[0],[0.04428671]
ABT1,[0],[0.04424046]
MGST2,[0],[0.04422701]
PRKAA2,[0],[0.0441858]
IFT52,[0],[0.04407609]
SLC2A9,[0],[0.04388545]
SURF6,[0],[0.04380756]
MRPL1,[0],[0.04374936]
CFP,[0],[0.04373975]
STX12,[0],[0.04370942]
RPEL1,[0],[0.04369608]
HSPB11,[0],[0.04366848]
IFT27,[0],[0.04362256]
NR2F6,[0],[0.04347261]
SLC18A1,[0],[0.04344007]
MCCC1,[0],[0.04329813]
P2RY6,[0],[0.04324596]
NAPA,[0],[0.04319129]
PTPRCAP,[0],[0.04301194]
JAZF1,[0],[0.04297781]
LPGAT1,[0],[0.04288338]
EBAG9,[0],[0.04282128]
CCZ1,[0],[0.04274482]
KCNIP3,[0],[0.04274058]
BOLA2,[0],[0.04266337]
TOMM20,[0],[0.0426532]
HCAR2,[0],[0.04264519]
LDHD,[0],[0.04260908]
NLGN4X,[0],[0.04260851]
FIG4,[0],[0.0426033]
GATC,[0],[0.04259848]
SNAP29,[0],[0.04244361]
GSTA4,[0],[0.04244125]
PRKAG2,[0],[0.04242992]
PCYT1A,[0],[0.04233791]
SLC22A14,[0],[0.04232185]
RAB17,[0],[0.04228184]
P2RY11,[0],[0.04226672]
CCZ1B,[0],[0.04226477]
ACMSD,[0],[0.0422592]
BTBD3,[0],[0.04222431]
PLP2,[0],[0.04221492]
G3BP1,[0],[0.04218203]
SEPSECS,[0],[0.0421806]
DLGAP2,[0],[0.04217434]
HAGH,[0],[0.04211744]
PRKAB1,[0],[0.04198231]
MPDU1,[0],[0.0418565]
GGT7,[0],[0.04181975]
WDR1,[0],[0.04180628]
OPLAH,[0],[0.04172613]
TAS2R3,[0],[0.04172278]
BAG6,[0],[0.04165257]
STARD3NL,[0],[0.04160539]
ADCY9,[0],[0.04134512]
TDO2,[0],[0.0413039]
CHID1,[0],[0.04128415]
SLC6A18,[0],[0.04122971]
UBE2A,[0],[0.04122138]
MRPS14,[0],[0.04115831]
DAD1,[0],[0.0411448]
PTGFR,[0],[0.04112757]
PLD1,[0],[0.04101155]
TESK1,[0],[0.0409975]
CLDN12,[0],[0.04096423]
DNAJB14,[0],[0.04091658]
MTNR1B,[0],[0.04089326]
DYNLL2,[0],[0.04087764]
CAB39,[0],[0.04084341]
TTC21B,[0],[0.04083756]
KIF3C,[0],[0.04082834]
HMG20A,[0],[0.04077061]
ABHD6,[0],[0.0407588]
TRMT10C,[0],[0.04072182]
DACT1,[0],[0.04071509]
HSPA1B,[0],[0.0406366]
WDR46,[0],[0.0406144]
GPR132,[0],[0.04059019]
NCL,[0],[0.0404771]
ITGB1BP1,[0],[0.04041142]
RAB39B,[0],[0.04027376]
VAT1,[0],[0.04025611]
ZFYVE26,[0],[0.0402385]
HYAL1,[0],[0.04023394]
DRD3,[0],[0.04019037]
HTR2B,[0],[0.04009384]
RIMS1,[0],[0.03997493]
GANC,[0],[0.03993925]
KIF3B,[0],[0.03993792]
RPP38,[0],[0.0399013]
TMED4,[0],[0.03988045]
CETN1,[0],[0.03986431]
LSG1,[0],[0.03981289]
SLC30A10,[0],[0.03978878]
UBL4B,[0],[0.03971104]
P2RY1,[0],[0.03969652]
STX7,[0],[0.03966816]
LONP1,[0],[0.03965187]
NFX1,[0],[0.03964029]
MAN2C1,[0],[0.03958358]
OST4,[0],[0.03952407]
SNX17,[0],[0.0394404]
MRTO4,[0],[0.03938077]
KCNIP4,[0],[0.03934813]
MARK2,[0],[0.03909277]
RABGAP1,[0],[0.0390725]
MICA,[0],[0.03907023]
SSH3,[0],[0.0386731]
MPP7,[0],[0.03861592]
KIFAP3,[0],[0.03857808]
GPR21,[0],[0.0385511]
HTR5A,[0],[0.03843977]
CDS1,[0],[0.03837342]
DYNLRB1,[0],[0.03829786]
PIGP,[0],[0.03825647]
LEMD2,[0],[0.03823144]
P2RY12,[0],[0.03815665]
THRSP,[0],[0.03814416]
MKLN1,[0],[0.03810089]
PALLD,[0],[0.03809378]
CALML5,[0],[0.03798768]
SLC25A12,[0],[0.03795302]
RAB42,[0],[0.03791111]
MRPL28,[0],[0.03785367]
ABCB10,[0],[0.03784625]
CISD1,[0],[0.03779688]
TMC1,[0],[0.0377252]
NADK2,[0],[0.03770132]
PSAP,[0],[0.03762724]
GPR18,[0],[0.03760995]
NHLRC3,[0],[0.03754748]
PRKAA1,[0],[0.03751877]
ADD3,[0],[0.03745087]
SEC14L1,[0],[0.03744388]
TPRN,[0],[0.03732532]
UBXN4,[0],[0.03732246]
TXNDC16,[0],[0.03728167]
PYDC1,[0],[0.03726308]
UTP6,[0],[0.03712005]
USP22,[0],[0.0369884]
PSTK,[0],[0.03692615]
TCN2,[0],[0.03688606]
AGL,[0],[0.03675909]
AMY2A,[0],[0.03674108]
CKM,[0],[0.03656964]
KHDRBS3,[0],[0.03655186]
ROPN1L,[0],[0.03649425]
RAB36,[0],[0.03631839]
THAP11,[0],[0.03630481]
MRPS18A,[0],[0.03617511]
TBC1D24,[0],[0.03617161]
TUBB2B,[0],[0.03614121]
ZNF99,[0],[0.03611542]
HADHA,[0],[0.03607753]
DYNC2H1,[0],[0.03602296]
ADCY4,[0],[0.03598806]
IL24,[0],[0.0359754]
WDR37,[0],[0.03591882]
KCNJ8,[0],[0.035918]
BOLA3,[0],[0.03587709]
RPP25,[0],[0.03587691]
DLGAP3,[0],[0.03586396]
CTU1,[0],[0.03586221]
ERMAP,[0],[0.03582172]
FAM220A,[0],[0.03580055]
PTAFR,[0],[0.03571812]
FOXE3,[0],[0.03565952]
PCCB,[0],[0.03563363]
ELSPBP1,[0],[0.03561866]
THAP1,[0],[0.03544197]
UNK,[0],[0.03543694]
VDAC3,[0],[0.03543691]
VPS53,[0],[0.03540471]
PAQR8,[0],[0.03537637]
WBP2,[0],[0.03529478]
CORO1A,[0],[0.03522937]
NAPRT,[0],[0.03501261]
RAB30,[0],[0.03498822]
SLC25A13,[0],[0.03490833]
RAB33A,[0],[0.03488853]
ADRA2B,[0],[0.03475361]
PIGM,[0],[0.03475297]
RAB34,[0],[0.03473792]
HARBI1,[0],[0.03471901]
HSPA1L,[0],[0.03471657]
CTTNBP2NL,[0],[0.034699]
MRPL38,[0],[0.03460457]
TRUB2,[0],[0.03459365]
PPAN,[0],[0.03450414]
NAA15,[0],[0.03449928]
OVCA2,[0],[0.03448325]
DEFB116,[0],[0.03447893]
SGTA,[0],[0.03447503]
PPP1R14C,[0],[0.03435455]
CD38,[0],[0.03433854]
EBNA1BP2,[0],[0.03418369]
UNC13B,[0],[0.03417147]
CELA3B,[0],[0.03414178]
AMY2B,[0],[0.03414021]
TBC1D32,[0],[0.0341312]
CDKN2AIPNL,[0],[0.03406925]
ERI2,[0],[0.03406684]
DNAJC9,[0],[0.03397387]
PIWIL1,[0],[0.03396665]
WDR43,[0],[0.03395539]
AGPAT4,[0],[0.03393899]
AMY1A,[0],[0.0339082]
RIOK2,[0],[0.03390232]
TBC1D10A,[0],[0.03389603]
PTCD1,[0],[0.03382226]
IFT57,[0],[0.03379127]
CLDN2,[0],[0.03366945]
CLDN3,[0],[0.03324784]
CPLX4,[0],[0.03324589]
RARS2,[0],[0.03323259]
GPR65,[0],[0.03322585]
IQSEC2,[0],[0.03322522]
PPM1J,[0],[0.03314919]
PTCD3,[0],[0.03313384]
RRS1,[0],[0.0331274]
ZBED6,[0],[0.03309317]
CEBPZ,[0],[0.0330838]
MICALL1,[0],[0.03306412]
PIGQ,[0],[0.03305268]
RAB11FIP1,[0],[0.03298263]
MRPL13,[0],[0.03294125]
SMYD3,[0],[0.03292938]
ATP6V0C,[0],[0.03292087]
NOC4L,[0],[0.03291354]
TATDN2,[0],[0.0328666]
SLC12A1,[0],[0.03275677]
IFT46,[0],[0.03275082]
GTF2IRD2B,[0],[0.03273362]
AGPAT3,[0],[0.0326701]
RPP14,[0],[0.03263899]
PPFIA1,[0],[0.0326183]
CLIC2,[0],[0.0325623]
ALG10B,[0],[0.03245489]
TAS2R1,[0],[0.03245265]
AGPAT5,[0],[0.03244751]
SLC40A1,[0],[0.03239156]
CRLS1,[0],[0.03236088]
SLC5A8,[0],[0.0323569]
PPFIA2,[0],[0.03234209]
TMEM214,[0],[0.03228397]
NLE1,[0],[0.03227908]
RAB19,[0],[0.03227069]
RAB3D,[0],[0.03222858]
PRKD3,[0],[0.03213636]
PPIP5K1,[0],[0.03210668]
NOMO1,[0],[0.03206366]
MAN1A2,[0],[0.03204002]
WDR83OS,[0],[0.03195439]
GDPD5,[0],[0.03194783]
RRP1B,[0],[0.03182569]
RAB20,[0],[0.03180702]
TUBA8,[0],[0.03179578]
MRPL41,[0],[0.03175568]
GTPBP3,[0],[0.03171051]
SLC5A12,[0],[0.0316295]
C1orf162,[0],[0.03162028]
EDAR,[0],[0.03161813]
TBCD,[0],[0.0315199]
TBCEL,[0],[0.03149852]
NCLN,[0],[0.0314641]
BFSP1,[0],[0.03139679]
RCL1,[0],[0.03136277]
DNAJC19,[0],[0.03133362]
GPR4,[0],[0.03128201]
BFAR,[0],[0.03126098]
WDR12,[0],[0.03121916]
SPAST,[0],[0.03120803]
WDR81,[0],[0.03111147]
MICU1,[0],[0.03111076]
UBXN8,[0],[0.03099378]
DDX1,[0],[0.03096789]
TAS2R14,[0],[0.03084829]
ZNF471,[0],[0.03084148]
OSBP,[0],[0.03081084]
RAB27B,[0],[0.03077354]
GPD2,[0],[0.03076026]
SDR9C7,[0],[0.03075867]
DPM2,[0],[0.03070311]
XIRP1,[0],[0.03068978]
RTCA,[0],[0.03068959]
RAB24,[0],[0.03061523]
PRICKLE3,[0],[0.03059295]
OSBP2,[0],[0.03055571]
WDR19,[0],[0.03054131]
F3,[0],[0.03045427]
PWP2,[0],[0.03043254]
TREML2,[0],[0.03038962]
THBS3,[0],[0.03037161]
CREBRF,[0],[0.03033365]
MR1,[0],[0.03018529]
P2RY13,[0],[0.03011942]
LCMT2,[0],[0.02994452]
MRPS18C,[0],[0.02993521]
CHM,[0],[0.02990345]
LTV1,[0],[0.02989018]
ADAMTS3,[0],[0.02988828]
RAB11FIP5,[0],[0.02985667]
GMEB2,[0],[0.02981384]
IFT172,[0],[0.02975155]
ARFIP2,[0],[0.0296864]
MRPL24,[0],[0.02964002]
ITGB2,[0],[0.02961536]
PYURF,[0],[0.02959808]
STOM,[0],[0.02957589]
ZNF654,[0],[0.02954792]
CCL26,[0],[0.02953505]
AATF,[0],[0.02946677]
TMEM258,[0],[0.0293833]
RAB15,[0],[0.0293446]
ADAMTS2,[0],[0.02933765]
LGALS3BP,[0],[0.02931558]
RAB39A,[0],[0.02929611]
ASZ1,[0],[0.02926928]
C11orf53,[0],[0.0292328]
ADAP1,[0],[0.02921373]
QTRT1,[0],[0.02915027]
ACAP2,[0],[0.02913778]
ABCF2,[0],[0.0291253]
UNC119,[0],[0.02911654]
MRPS6,[0],[0.0290946]
RASL11A,[0],[0.02909112]
GRM2,[0],[0.02903076]
PIGL,[0],[0.02901848]
MRPL19,[0],[0.0289382]
TM2D2,[0],[0.02892601]
DRD4,[0],[0.02887634]
PANX2,[0],[0.02878406]
RAB2A,[0],[0.02878151]
DUSP3,[0],[0.02876779]
BIN3,[0],[0.02873218]
SHANK2,[0],[0.02866449]
NADK,[0],[0.02848021]
LNX2,[0],[0.0284783]
MRPL3,[0],[0.02839328]
ONECUT2,[0],[0.02826893]
FCN1,[0],[0.02820234]
TOR1A,[0],[0.02817629]
SLIRP,[0],[0.02812892]
ATXN2L,[0],[0.02812416]
IFT88,[0],[0.0280539]
P2RX6,[0],[0.02804633]
PPP1R14B,[0],[0.02797086]
UBAC2,[0],[0.0279685]
MRPS15,[0],[0.02793578]
RAB44,[0],[0.0279054]
NOB1,[0],[0.02781912]
BTD,[0],[0.02781162]
MRPS5,[0],[0.02780236]
RAB37,[0],[0.02780212]
MORF4L2,[0],[0.02779516]
P2RY14,[0],[0.02778409]
BCAS4,[0],[0.02774175]
ATXN7,[0],[0.02769161]
VAPB,[0],[0.02768396]
YTHDF2,[0],[0.02768145]
MEA1,[0],[0.0276617]
MT1G,[0],[0.02765018]
NNT,[0],[0.02763721]
EEA1,[0],[0.02763339]
MPHOSPH10,[0],[0.02758715]
CORO1C,[0],[0.02757177]
PLEKHA8,[0],[0.02756817]
IARS2,[0],[0.02754298]
RAB6A,[0],[0.02742562]
PRX,[0],[0.02738212]
IMP3,[0],[0.0272584]
EMC2,[0],[0.0272204]
RAB26,[0],[0.02721151]
CDHR1,[0],[0.02709251]
ADRA2C,[0],[0.0269559]
PLA2G2D,[0],[0.02695384]
FCN3,[0],[0.02692465]
AP3M1,[0],[0.02692348]
RPP40,[0],[0.02691732]
DRG1,[0],[0.02689004]
MMAA,[0],[0.02688883]
MFN1,[0],[0.02684909]
MRPL32,[0],[0.02684246]
C9orf72,[0],[0.02681803]
CHML,[0],[0.02680483]
IFT74,[0],[0.02672307]
TAS2R31,[0],[0.02670226]
BRSK1,[0],[0.02665422]
BRSK2,[0],[0.02665361]
HTR1A,[0],[0.02660346]
ARL2,[0],[0.02657814]
MRPS25,[0],[0.02654525]
PARS2,[0],[0.02653117]
MRPL9,[0],[0.02647881]
ATG7,[0],[0.02634226]
ENY2,[0],[0.02618956]
RAB40A,[0],[0.02618312]
FBRS,[0],[0.02617316]
DIMT1,[0],[0.02614793]
MARVELD2,[0],[0.02614232]
NDUFB8,[0],[0.02610939]
NOP56,[0],[0.02610678]
MFHAS1,[0],[0.02610107]
XRN2,[0],[0.02606849]
CNTNAP1,[0],[0.02601274]
KHDC1,[0],[0.02586054]
ANKZF1,[0],[0.02582971]
DNTTIP2,[0],[0.02579959]
PIGY,[0],[0.02576139]
ALG1,[0],[0.02574707]
USP32,[0],[0.02570784]
MAN2A2,[0],[0.02551353]
RBM34,[0],[0.02550148]
MAN1C1,[0],[0.02549946]
ING1,[0],[0.02549899]
MRPL16,[0],[0.02548985]
DNAH9,[0],[0.02548791]
HSPE1-MOB4,[0],[0.02545826]
CNNM4,[0],[0.02531891]
SLC17A7,[0],[0.02531575]
SYN1,[0],[0.02530231]
ZC3H15,[0],[0.02525308]
DLG2,[0],[0.02524928]
TAS2R39,[0],[0.02523365]
BROX,[0],[0.02519998]
MAK16,[0],[0.02518305]
NOP14,[0],[0.02514846]
IMP4,[0],[0.02512461]
CRELD2,[0],[0.02505775]
TAF6,[0],[0.0249734]
SLC6A9,[0],[0.02489884]
DDX31,[0],[0.02481827]
TBCC,[0],[0.02477268]
GPR37L1,[0],[0.02474414]
TBCB,[0],[0.02474413]
CNTNAP2,[0],[0.02473664]
PPP1R3E,[0],[0.02469036]
IFNL3,[0],[0.02468276]
CCM2,[0],[0.02461586]
SMYD4,[0],[0.02460504]
ESF1,[0],[0.02456805]
SAT2,[0],[0.02454741]
EPB41L3,[0],[0.02443631]
ADRA2A,[0],[0.02441851]
NIFK,[0],[0.02441229]
RRP7A,[0],[0.02440087]
TPST2,[0],[0.0243978]
COLEC11,[0],[0.02428456]
GNL3L,[0],[0.02423373]
PPFIA3,[0],[0.02420722]
ARMC4,[0],[0.02419147]
IFNL2,[0],[0.02411943]
DNAH11,[0],[0.02405198]
HLCS,[0],[0.02400587]
TAF6L,[0],[0.02396678]
DDX28,[0],[0.02396185]
S1PR2,[0],[0.02390707]
HSPA6,[0],[0.02388771]
GYPC,[0],[0.02387127]
MEGF8,[0],[0.02372948]
TPST1,[0],[0.02372335]
URM1,[0],[0.0236849]
MYCBPAP,[0],[0.02361666]
FHL2,[0],[0.02357781]
DUOX2,[0],[0.02355768]
LARS2,[0],[0.02347735]
EMC8,[0],[0.02346373]
KLHDC2,[0],[0.0234536]
MPC2,[0],[0.02341709]
TAF5L,[0],[0.02339139]
ZNF257,[0],[0.02335698]
NIPSNAP3A,[0],[0.02335295]
ZCCHC12,[0],[0.02333543]
GRM6,[0],[0.02332343]
ATG4A,[0],[0.02321574]
ERP27,[0],[0.0232138]
YTHDF1,[0],[0.02315183]
FBLL1,[0],[0.02314247]
ST6GAL2,[0],[0.02306057]
CGREF1,[0],[0.02303863]
GTPBP4,[0],[0.02301847]
C2orf49,[0],[0.02299877]
ZNF32,[0],[0.02298547]
LCLAT1,[0],[0.02298335]
ECHS1,[0],[0.02296416]
PIGW,[0],[0.02291586]
VAMP5,[0],[0.02288216]
USP27X,[0],[0.02282105]
LEPROT,[0],[0.02280818]
MRPL49,[0],[0.02280664]
KIF17,[0],[0.02279641]
HOOK3,[0],[0.02279162]
TUBA3E,[0],[0.0227808]
ASGR1,[0],[0.02275265]
EARS2,[0],[0.02272532]
KLK14,[0],[0.02270137]
MRPS2,[0],[0.02260971]
UBA1,[0],[0.02255695]
TUBAL3,[0],[0.02251127]
PPFIA4,[0],[0.02246895]
P2RX5,[0],[0.02245366]
RHBDF2,[0],[0.0224337]
HRH3,[0],[0.02239873]
DLG3,[0],[0.02236863]
LPCAT1,[0],[0.02234933]
MAN1A1,[0],[0.02218636]
IFT81,[0],[0.02218316]
DDX4,[0],[0.02216919]
UTP14A,[0],[0.02215801]
HOMER1,[0],[0.0221398]
NAPB,[0],[0.02212793]
DOLPP1,[0],[0.02209418]
MAP1S,[0],[0.02208235]
GRM8,[0],[0.02207893]
GLRX5,[0],[0.0218936]
PTGER3,[0],[0.02186102]
CCDC59,[0],[0.02183468]
WDR74,[0],[0.02182403]
F10,[0],[0.02181847]
DHX37,[0],[0.02179664]
IST1,[0],[0.02177756]
LXN,[0],[0.02174838]
FCF1,[0],[0.02171925]
STX17,[0],[0.02166481]
S1PR3,[0],[0.02161359]
L3HYPDH,[0],[0.02157429]
ETNPPL,[0],[0.0215105]
CASR,[0],[0.02143543]
LIN7C,[0],[0.02140577]
LPCAT2,[0],[0.02137507]
NSF,[0],[0.0212817]
RNF24,[0],[0.02124572]
TAS2R60,[0],[0.02122301]
UNC13A,[0],[0.02119835]
MUC13,[0],[0.02110567]
MFN2,[0],[0.02110493]
GPN2,[0],[0.02107748]
TBCA,[0],[0.02102938]
MRPL40,[0],[0.0210204]
TAS2R20,[0],[0.0209832]
NINJ1,[0],[0.02093852]
TCTEX1D1,[0],[0.02090419]
DYNC2LI1,[0],[0.02085382]
P2RY4,[0],[0.02081284]
VPS54,[0],[0.02072223]
RIOK3,[0],[0.0206813]
S1PR5,[0],[0.02061433]
DUSP19,[0],[0.0205981]
MRPL4,[0],[0.02058668]
EHBP1,[0],[0.02056458]
KCNK9,[0],[0.02054702]
GPCPD1,[0],[0.02043493]
MRPL46,[0],[0.02039408]
SLC26A7,[0],[0.02038006]
SMS,[0],[0.02025363]
CLUAP1,[0],[0.02024599]
TDRKH,[0],[0.02024044]
MOGAT2,[0],[0.02021093]
SAMD8,[0],[0.02016779]
PPP2R3C,[0],[0.02014391]
PIGN,[0],[0.02014259]
ATG4C,[0],[0.02012911]
WDR35,[0],[0.0201291]
RMDN2,[0],[0.0201238]
IRX1,[0],[0.02012321]
CDKL5,[0],[0.02011998]
ATG4D,[0],[0.02011982]
NAPG,[0],[0.0200572]
VPS36,[0],[0.02003417]
SNF8,[0],[0.01999638]
VRK1,[0],[0.01999271]
APBA1,[0],[0.01993368]
OXGR1,[0],[0.01989205]
HTR1E,[0],[0.01986719]
CCDC114,[0],[0.01983761]
MYADM,[0],[0.01980936]
TRAF3IP1,[0],[0.01978609]
DRC1,[0],[0.01971001]
RPF2,[0],[0.01968546]
DPM3,[0],[0.01966486]
UNC80,[0],[0.01963983]
ATXN7L3,[0],[0.01961508]
TTC30A,[0],[0.01961454]
ECM1,[0],[0.01956825]
ANKLE2,[0],[0.01950003]
PARP12,[0],[0.01946864]
GSDMB,[0],[0.0194507]
SCAMP2,[0],[0.01938791]
HBQ1,[0],[0.01936292]
SUPT3H,[0],[0.01933708]
GPR183,[0],[0.01932873]
EMC1,[0],[0.01930801]
GFRAL,[0],[0.01925506]
TBC1D15,[0],[0.01902307]
TAS2R30,[0],[0.01896273]
SMOX,[0],[0.01895602]
TADA1,[0],[0.01894891]
TRMU,[0],[0.01887006]
UQCC2,[0],[0.01886299]
AMBRA1,[0],[0.01882727]
IFT80,[0],[0.01880582]
DNAJB9,[0],[0.01879346]
OXER1,[0],[0.0187805]
PDCD5,[0],[0.01867261]
PDCD10,[0],[0.01866497]
SIVA1,[0],[0.01863566]
TAS2R41,[0],[0.01860534]
ACSBG1,[0],[0.01855716]
SYN2,[0],[0.01852474]
RAB7B,[0],[0.01851541]
TBC1D2,[0],[0.01846016]
NOC3L,[0],[0.01843741]
CLDN4,[0],[0.01843026]
TXNL1,[0],[0.01843002]
ZBTB8OS,[0],[0.01842919]
RAB3A,[0],[0.01842279]
AMD1,[0],[0.01837968]
SHPK,[0],[0.01837141]
MRPL34,[0],[0.01835513]
GPR31,[0],[0.01834935]
GSTM4,[0],[0.0183447]
NME8,[0],[0.01830587]
ASIC3,[0],[0.018261]
S100A4,[0],[0.01824038]
CKMT1A,[0],[0.01821792]
RAB38,[0],[0.01817403]
RRP15,[0],[0.0181206]
TTC26,[0],[0.01811251]
TMEM70,[0],[0.01803687]
IFIT5,[0],[0.0180044]
CLN3,[0],[0.01800198]
VCPKMT,[0],[0.01797253]
VPS4A,[0],[0.01795025]
UNC13D,[0],[0.01793237]
TAS2R42,[0],[0.01792589]
PABPC4L,[0],[0.01790715]
NPHP3,[0],[0.01787982]
MRPL18,[0],[0.0178692]
TMEM107,[0],[0.01782431]
MRPS33,[0],[0.01780709]
TMEM50A,[0],[0.01779819]
SH3GLB2,[0],[0.01779422]
PAK1IP1,[0],[0.01770561]
IFT20,[0],[0.01770425]
TSFM,[0],[0.01757862]
IFT43,[0],[0.01756886]
GSTM3,[0],[0.01753864]
DPM1,[0],[0.01749579]
MRPL12,[0],[0.01743419]
SPINK6,[0],[0.01741099]
ARPP19,[0],[0.01740077]
IFT22,[0],[0.01734383]
SMCR8,[0],[0.01731307]
TAS2R40,[0],[0.01727523]
COLEC10,[0],[0.01726049]
SCNM1,[0],[0.01723455]
RBM19,[0],[0.01718723]
PDRG1,[0],[0.01718247]
PLEKHA3,[0],[0.01716042]
HMGN2,[0],[0.01706711]
DNALI1,[0],[0.01703837]
PABPC1L,[0],[0.01700661]
PTGDR2,[0],[0.01695664]
TRNAU1AP,[0],[0.01695468]
MRPL33,[0],[0.01689064]
NOL11,[0],[0.01688267]
TBX19,[0],[0.01685981]
TTC30B,[0],[0.016775]
ATXN10,[0],[0.01677043]
SAA1,[0],[0.0167543]
P2RX4,[0],[0.01672359]
TOMM40L,[0],[0.01662198]
IL19,[0],[0.0165757]
HOXB5,[0],[0.01655338]
MRPL51,[0],[0.01655288]
SUCNR1,[0],[0.01650743]
PTP4A3,[0],[0.01640446]
MRPL30,[0],[0.01639487]
BRIX1,[0],[0.01637748]
HRH4,[0],[0.01635019]
SYN3,[0],[0.01635014]
GRM4,[0],[0.01631016]
GSE1,[0],[0.01629554]
DLGAP4,[0],[0.01628359]
GNS,[0],[0.01614274]
HBD,[0],[0.01611503]
DMTN,[0],[0.01608166]
EPB41L2,[0],[0.0160218]
GBA,[0],[0.01597794]
CLSTN1,[0],[0.01597108]
NOP9,[0],[0.01590603]
HCST,[0],[0.01587544]
PABPC4,[0],[0.01585782]
NOL12,[0],[0.01585633]
ATXN7L1,[0],[0.01573303]
CDYL,[0],[0.0157086]
GMPPB,[0],[0.01565859]
ZNF224,[0],[0.01562144]
TXLNG,[0],[0.01561965]
TDRD5,[0],[0.01560181]
MRPL50,[0],[0.01559925]
SLC36A2,[0],[0.015592]
SLC25A6,[0],[0.01556861]
NOP2,[0],[0.01556639]
TAS2R19,[0],[0.01549608]
GRM7,[0],[0.01549316]
LGALS8,[0],[0.01539955]
PRKX,[0],[0.01535531]
KIAA0226,[0],[0.01534773]
PWP1,[0],[0.01534372]
IP6K2,[0],[0.01531767]
DNAAF2,[0],[0.01528853]
KRI1,[0],[0.01527199]
ATPAF2,[0],[0.01526676]
RRP36,[0],[0.01516284]
NMRK2,[0],[0.01513417]
KLF7,[0],[0.01510605]
TAS2R50,[0],[0.01497569]
GPER1,[0],[0.01492518]
MRPL52,[0],[0.01491204]
BLZF1,[0],[0.01489163]
EMC3,[0],[0.01486959]
SRM,[0],[0.01484718]
GRWD1,[0],[0.01479566]
TUBB1,[0],[0.01479486]
GFER,[0],[0.01478094]
AURKAIP1,[0],[0.01473781]
UTP14C,[0],[0.01470894]
ADAMTS13,[0],[0.0146028]
MRPS26,[0],[0.01457013]
CAPRIN1,[0],[0.01456992]
EMC9,[0],[0.01454762]
HCAR1,[0],[0.01452024]
STOML2,[0],[0.01450148]
WDR11,[0],[0.014484]
GMPPA,[0],[0.01446049]
CDK2AP1,[0],[0.01445983]
PIGB,[0],[0.01435286]
ICMT,[0],[0.01431031]
TUBD1,[0],[0.01430541]
MAEA,[0],[0.01429377]
HSPBP1,[0],[0.01429115]
USP3,[0],[0.01428195]
GID8,[0],[0.01427373]
MRPS24,[0],[0.01424135]
NOC2L,[0],[0.0142068]
DDX24,[0],[0.01416318]
PLP1,[0],[0.01414446]
CHORDC1,[0],[0.01411301]
FMN2,[0],[0.01409965]
TNPO3,[0],[0.01409169]
NMD3,[0],[0.01406785]
DPAGT1,[0],[0.01404735]
MMAB,[0],[0.01403985]
ZNF716,[0],[0.01401567]
TRMT12,[0],[0.01397706]
MRPL54,[0],[0.01392507]
HRG,[0],[0.01389672]
RRP12,[0],[0.01388725]
SUPT20H,[0],[0.01385379]
VAPA,[0],[0.01381855]
LSM12,[0],[0.01376821]
YARS2,[0],[0.01370049]
MCHR2,[0],[0.01368105]
CSAD,[0],[0.01367218]
ZFR,[0],[0.01366287]
AP3M2,[0],[0.01365874]
SPPL2B,[0],[0.01365535]
P2RX7,[0],[0.01361059]
MCCC2,[0],[0.01354984]
MT1H,[0],[0.01354227]
SYNGR2,[0],[0.01349404]
VPS25,[0],[0.01347509]
MTNR1A,[0],[0.01346188]
FOXRED2,[0],[0.01342115]
NGDN,[0],[0.01337633]
ADAMTS14,[0],[0.01337352]
STRADA,[0],[0.01335826]
ACER1,[0],[0.01335028]
GFM1,[0],[0.0133207]
SDAD1,[0],[0.01329396]
NOL10,[0],[0.01325967]
MIF,[0],[0.01324479]
HTR1D,[0],[0.01322707]
PABPC1L2B,[0],[0.01321811]
KAT7,[0],[0.01321112]
MOG,[0],[0.01313481]
DHPS,[0],[0.01309582]
MRPS34,[0],[0.01303833]
GALNT13,[0],[0.01301309]
EPB41,[0],[0.01298046]
NCR1,[0],[0.0129251]
RC3H1,[0],[0.01288432]
STK25,[0],[0.0128745]
HAT1,[0],[0.0128394]
THBD,[0],[0.01280881]
KCNK5,[0],[0.01278675]
MCC,[0],[0.01278298]
MRPL57,[0],[0.01276607]
