Gene,Predicted Label,Probability
CLDN9,[1],[0.9611046]
ELL2,[1],[0.9610756]
ATP6V1G2,[1],[0.9609931]
HOXA1,[1],[0.96098125]
DOCK11,[1],[0.96089375]
FUS,[1],[0.9608687]
SUPT4H1,[1],[0.9608147]
ALDH3B1,[1],[0.96077466]
AVEN,[1],[0.96071184]
TNFSF13B,[1],[0.9607104]
ERLIN2,[1],[0.9606493]
MKRN1,[1],[0.9606399]
RAB39B,[1],[0.96062183]
NPM1,[1],[0.9605382]
KLHL2,[1],[0.96048313]
MAL,[1],[0.96038634]
CFL1,[1],[0.96037626]
GYS2,[1],[0.960313]
CABLES1,[1],[0.96030927]
PITX2,[1],[0.96029764]
ID4,[1],[0.96028006]
SLC1A1,[1],[0.96022385]
IFT88,[1],[0.9602229]
HIP1,[1],[0.9601884]
KIF5A,[1],[0.96017456]
DSG2,[1],[0.96009785]
PLA2G12B,[1],[0.9600552]
NCF1,[1],[0.9600507]
GPR84,[1],[0.9599318]
DDX17,[1],[0.9598968]
TIMP2,[1],[0.95989126]
CPM,[1],[0.95986974]
GNL3,[1],[0.95980114]
BSG,[1],[0.9597304]
SCARB2,[1],[0.9597046]
TPM1,[1],[0.95966]
LRIG2,[1],[0.9596404]
ANO2,[1],[0.9595157]
HCFC1,[1],[0.959444]
UBTF,[1],[0.9593127]
TTC21B,[1],[0.95924413]
PCBP2,[1],[0.9592291]
VPS4A,[1],[0.9592269]
CPB2,[1],[0.959219]
SCN1B,[1],[0.95916283]
FGD2,[1],[0.95908225]
ROR2,[1],[0.9590782]
TRAPPC10,[1],[0.95906436]
TMEM67,[1],[0.95904595]
TMEM129,[1],[0.9590236]
TBC1D2,[1],[0.958975]
LMNA,[1],[0.9589506]
PPFIA3,[1],[0.95894694]
OXT,[1],[0.9589077]
SERPINH1,[1],[0.95881116]
COL8A2,[1],[0.95877105]
DSN1,[1],[0.9586725]
TLR1,[1],[0.95865947]
PDE4A,[1],[0.9586176]
RGS12,[1],[0.9585007]
FZD9,[1],[0.9583953]
PKNOX1,[1],[0.95837003]
KPNB1,[1],[0.9583674]
WNT16,[1],[0.9583465]
RNF216,[1],[0.9583274]
ATXN1L,[1],[0.95824575]
ATP6V1A,[1],[0.9581257]
APOBEC3A,[1],[0.9581235]
IKBKG,[1],[0.9581176]
NONO,[1],[0.9580759]
PGAM5,[1],[0.95806575]
CEP131,[1],[0.95802927]
GP1BB,[1],[0.9578909]
ACVR1C,[1],[0.9578705]
PSMB10,[1],[0.95782745]
INTS8,[1],[0.95779675]
ICAM1,[1],[0.9576525]
CEP152,[1],[0.9576358]
KIF2A,[1],[0.9575952]
SNRPA1,[1],[0.9575593]
HSPA9,[1],[0.9575331]
PDK1,[1],[0.9575172]
STMN1,[1],[0.9575095]
POLE2,[1],[0.95738953]
CILP,[1],[0.95738846]
OGDH,[1],[0.95737666]
UBE2V2,[1],[0.95730436]
CHRDL1,[1],[0.9573004]
ATF7,[1],[0.9572841]
HLA-DMB,[1],[0.95726556]
PPP1R13B,[1],[0.95720524]
RAP2B,[1],[0.9571502]
VDAC1,[1],[0.9571324]
GOLGB1,[1],[0.9570976]
PCDH1,[1],[0.95702344]
RPL11,[1],[0.9569826]
DENND5A,[1],[0.95693195]
ACIN1,[1],[0.9569158]
COG5,[1],[0.95688957]
AHR,[1],[0.9568352]
TPCN1,[1],[0.9568181]
HNRNPL,[1],[0.95676625]
SLK,[1],[0.95669764]
ABCB7,[1],[0.95667535]
GM2A,[1],[0.9566689]
B3GAT1,[1],[0.9566501]
TNPO1,[1],[0.95655537]
FGD4,[1],[0.9565054]
IVL,[1],[0.95649767]
PATL1,[1],[0.9564507]
RNF152,[1],[0.9564235]
NDUFS5,[1],[0.956287]
AKR1C3,[1],[0.9562555]
NDUFA9,[1],[0.9562323]
HEXA,[1],[0.9561533]
MFN2,[1],[0.9561167]
LDB1,[1],[0.95603865]
PFKFB1,[1],[0.9560358]
CHRNB2,[1],[0.95602775]
CARD9,[1],[0.9559106]
RRN3,[1],[0.95583516]
TIMM17A,[1],[0.95582825]
KCNS3,[1],[0.955822]
FGF9,[1],[0.9558091]
SEC24A,[1],[0.95573884]
KDM1A,[1],[0.95573103]
RIT1,[1],[0.9557293]
PARVB,[1],[0.955641]
POLR3A,[1],[0.95563394]
ZW10,[1],[0.9555639]
NEO1,[1],[0.9555636]
GTF2H3,[1],[0.95556164]
DTX1,[1],[0.9554815]
TBC1D7,[1],[0.95540273]
FKBP4,[1],[0.9553975]
WDR33,[1],[0.9552779]
FGF17,[1],[0.955222]
LBP,[1],[0.9552129]
RGMA,[1],[0.95516646]
EIF2AK3,[1],[0.9551161]
ELP3,[1],[0.95503616]
NELFA,[1],[0.9550137]
AP1G1,[1],[0.95498085]
GLUD2,[1],[0.9549674]
SNRPA,[1],[0.9549367]
C1GALT1,[1],[0.9549082]
EXOC5,[1],[0.95490265]
FZD8,[1],[0.9548823]
LBR,[1],[0.9548369]
CXCL12,[1],[0.95482874]
LSP1,[1],[0.95474756]
CLCA2,[1],[0.95471215]
SKA2,[1],[0.9546136]
CENPN,[1],[0.9545693]
KLHL20,[1],[0.9545526]
NDUFB10,[1],[0.95451707]
DCLRE1A,[1],[0.9544867]
AP1S1,[1],[0.9544786]
LIMK2,[1],[0.95445865]
E2F4,[1],[0.95435166]
TADA3,[1],[0.95434344]
DCAF6,[1],[0.95431864]
GTF2IRD1,[1],[0.9542162]
NECAP1,[1],[0.9541982]
MAP2K3,[1],[0.95414925]
CHRM1,[1],[0.9541335]
TGM1,[1],[0.9540612]
ADAM15,[1],[0.95405036]
NDST1,[1],[0.9540228]
IFNB1,[1],[0.9539783]
TUBG1,[1],[0.9539629]
VPS53,[1],[0.95394427]
MSRA,[1],[0.95389783]
CDS2,[1],[0.95379186]
CYTH4,[1],[0.95373666]
CFB,[1],[0.9537]
SPTBN4,[1],[0.95369613]
F13A1,[1],[0.95367193]
MAP4K4,[1],[0.9536501]
MARK2,[1],[0.9536076]
RGS16,[1],[0.9536043]
CEP70,[1],[0.9534791]
DTX3L,[1],[0.95345306]
MRPS25,[1],[0.9534519]
EIF3B,[1],[0.95344865]
NEUROD1,[1],[0.9534232]
MEAF6,[1],[0.95334864]
APC2,[1],[0.95334375]
MRPS10,[1],[0.95330983]
ARFGAP1,[1],[0.9532796]
YBX1,[1],[0.9532766]
RSPO3,[1],[0.953255]
GEMIN5,[1],[0.9532483]
ITGAD,[1],[0.9531944]
DAB2IP,[1],[0.953131]
CAV2,[1],[0.9531154]
MTNR1A,[1],[0.9530759]
MARK3,[1],[0.9530162]
MRPL2,[1],[0.95299727]
TUBA1B,[1],[0.9529767]
PARG,[1],[0.9529712]
ZMIZ1,[1],[0.95297045]
ADH5,[1],[0.9529267]
DUSP6,[1],[0.95286435]
NPHP1,[1],[0.9528572]
ADORA2B,[1],[0.9528524]
GOLGA2,[1],[0.9527883]
IRF7,[1],[0.9527464]
MARK4,[1],[0.9526978]
EFNB2,[1],[0.9526454]
EEF1A2,[1],[0.95253134]
CHRM2,[1],[0.9525283]
APOF,[1],[0.9524792]
SMG6,[1],[0.9524036]
TAS2R5,[1],[0.95232326]
TUBB4B,[1],[0.952296]
XBP1,[1],[0.9522918]
B4GALT3,[1],[0.9522134]
CYFIP1,[1],[0.95219547]
GSTP1,[1],[0.95219344]
TERF2,[1],[0.9521715]
AKAP5,[1],[0.95211995]
NCAPD2,[1],[0.9521114]
E2F2,[1],[0.95210934]
FBF1,[1],[0.9520971]
COL6A6,[1],[0.95207316]
PFKFB4,[1],[0.95206225]
HSPA5,[1],[0.9520068]
E2F7,[1],[0.9519672]
IFI16,[1],[0.9519556]
RPL22,[1],[0.9519208]
SPATA13,[1],[0.9519007]
IFNA13,[1],[0.95188195]
COL8A1,[1],[0.9518736]
NPHS1,[1],[0.95172393]
TGOLN2,[1],[0.9517138]
STC2,[1],[0.9516831]
EIF5A,[1],[0.9516475]
EDC3,[1],[0.9516453]
ANGPT2,[1],[0.951411]
AGTR1,[1],[0.95137596]
BOP1,[1],[0.9513384]
ART3,[1],[0.9513262]
NR4A2,[1],[0.9512549]
MLNR,[1],[0.9512208]
NTM,[1],[0.9511726]
SRRT,[1],[0.9511423]
BAK1,[1],[0.9511045]
CEP78,[1],[0.9510695]
EVPL,[1],[0.9510288]
TRIM3,[1],[0.9510087]
TRIM2,[1],[0.9507493]
USP7,[1],[0.95072347]
GSTM5,[1],[0.9506705]
UBE4B,[1],[0.95063555]
DERL1,[1],[0.9505923]
SLC27A4,[1],[0.950489]
RCC2,[1],[0.9504261]
SEMA4B,[1],[0.95042515]
NDUFS3,[1],[0.95041907]
STS,[1],[0.9503517]
HPS4,[1],[0.9503373]
DDIT4,[1],[0.9503308]
NBL1,[1],[0.95032173]
GRAP,[1],[0.9502791]
GEMIN7,[1],[0.9502461]
APEX1,[1],[0.95018625]
CYSLTR1,[1],[0.9500838]
SLC2A8,[1],[0.9500683]
ZDHHC21,[1],[0.9500429]
HTR1F,[1],[0.9500219]
GIPC1,[1],[0.94994104]
HSPA1L,[1],[0.94991595]
NCAPH2,[1],[0.9498849]
BPI,[1],[0.9498824]
XRCC2,[1],[0.9498634]
PFKFB3,[1],[0.9498436]
CPEB3,[1],[0.94978505]
CEP76,[1],[0.94978505]
ZFPM1,[1],[0.94978505]
ARID4B,[1],[0.94978505]
ARC,[1],[0.9497828]
ORC3,[1],[0.94970614]
CENPL,[1],[0.9496201]
DCAF11,[1],[0.94961864]
GTF2I,[1],[0.9496058]
PSAP,[1],[0.9495736]
NEUROG3,[1],[0.9494905]
SBF2,[1],[0.94948864]
LRRC4,[1],[0.9494774]
CBX4,[1],[0.9493712]
PSMB11,[1],[0.9492617]
TNFSF13,[1],[0.9492107]
JMY,[1],[0.94916904]
SEMA3C,[1],[0.94912827]
UGT1A3,[1],[0.9491128]
RBM5,[1],[0.94908655]
SEC61A1,[1],[0.94905674]
CHRNA7,[1],[0.94904125]
B3GNT5,[1],[0.949032]
SAMHD1,[1],[0.94898856]
SDHC,[1],[0.9489855]
DDX21,[1],[0.9488177]
BET1,[1],[0.9487588]
C9,[1],[0.94875455]
THOP1,[1],[0.9487463]
COG1,[1],[0.94871914]
TERF1,[1],[0.94859517]
COLEC11,[1],[0.94858044]
TERF2IP,[1],[0.9485802]
PCDHB13,[1],[0.94852394]
ATP2A3,[1],[0.9484869]
MRPL28,[1],[0.94834304]
ECSIT,[1],[0.9483249]
ARHGEF5,[1],[0.9483084]
LYPLA1,[1],[0.94830734]
TNNC2,[1],[0.94827646]
OTOG,[1],[0.948255]
SUZ12,[1],[0.94823915]
UGT2B11,[1],[0.9481935]
PELI2,[1],[0.9481549]
GTF2A2,[1],[0.9481496]
PFN1,[1],[0.9480834]
A2M,[1],[0.9479281]
STX2,[1],[0.9478619]
FLT3LG,[1],[0.94783276]
HSD3B2,[1],[0.94775873]
CSNK1G3,[1],[0.94771606]
CCNT2,[1],[0.9477035]
C8A,[1],[0.94769645]
GEMIN2,[1],[0.94764996]
RAMP2,[1],[0.9476166]
CEACAM6,[1],[0.9475882]
STX6,[1],[0.9475344]
SF1,[1],[0.9475302]
EXOC2,[1],[0.94751316]
ACTR1A,[1],[0.9475092]
KANSL3,[1],[0.947501]
CLEC4E,[1],[0.9474801]
CD2,[1],[0.94746953]
TADA2B,[1],[0.94738287]
TDRD9,[1],[0.94727874]
COG3,[1],[0.947274]
TNFRSF14,[1],[0.94715875]
ACD,[1],[0.9470716]
PLA2R1,[1],[0.947064]
IFNA16,[1],[0.9470552]
ARHGAP1,[1],[0.9470458]
NCKIPSD,[1],[0.9470234]
KISS1,[1],[0.9470114]
IGBP1,[1],[0.9469411]
ITPKC,[1],[0.9469279]
SNAPC2,[1],[0.9469267]
ELP2,[1],[0.946886]
HNRNPC,[1],[0.94687235]
KCTD6,[1],[0.94685984]
MDK,[1],[0.9467132]
ABI1,[1],[0.9466814]
GH2,[1],[0.9466614]
CARD10,[1],[0.94662964]
ADRM1,[1],[0.9466276]
CLDN1,[1],[0.9465504]
TRPV2,[1],[0.94652575]
FCER1A,[1],[0.9464586]
ADRA2A,[1],[0.9464243]
B3GNT8,[1],[0.94641477]
RALBP1,[1],[0.94632107]
TMED5,[1],[0.94625497]
MRPS5,[1],[0.94625473]
SAA1,[1],[0.94625145]
TRPV1,[1],[0.94619906]
NFX1,[1],[0.9461858]
ARTN,[1],[0.9458843]
ELAVL1,[1],[0.9458487]
CHST8,[1],[0.9458462]
EPM2A,[1],[0.94581723]
CALML4,[1],[0.945788]
GTF2H5,[1],[0.9457282]
HAUS1,[1],[0.945724]
UBXN4,[1],[0.9456817]
ARHGAP11A,[1],[0.9456621]
SNAPC3,[1],[0.9456329]
AP2S1,[1],[0.94552374]
DAG1,[1],[0.94552]
EPS15L1,[1],[0.9454982]
RHOT2,[1],[0.94547564]
NME1,[1],[0.94546103]
VPS52,[1],[0.94541436]
ZWILCH,[1],[0.94527173]
GEMIN4,[1],[0.94524723]
PHYH,[1],[0.94523704]
TMED2,[1],[0.94516855]
NEDD4,[1],[0.9451296]
LPIN3,[1],[0.94511807]
LDHB,[1],[0.94503653]
SATB1,[1],[0.9450215]
GRIN3A,[1],[0.94498616]
GCSH,[1],[0.9449717]
HMGCR,[1],[0.9449624]
P2RY6,[1],[0.9449484]
TAOK2,[1],[0.9448342]
KCNJ8,[1],[0.94477564]
MRPL15,[1],[0.94473404]
CTC1,[1],[0.94467425]
CEP164,[1],[0.94461393]
ADIPOR1,[1],[0.94459414]
REPS1,[1],[0.9445565]
OBSL1,[1],[0.94447696]
RNF125,[1],[0.9444057]
LGR4,[1],[0.94439834]
ATP2B1,[1],[0.94439375]
COL15A1,[1],[0.9443895]
PTCRA,[1],[0.944283]
IL1RL2,[1],[0.94428045]
LPIN2,[1],[0.94421756]
HNRNPA3,[1],[0.94420487]
GALNT12,[1],[0.94410384]
DLG3,[1],[0.94409204]
COG2,[1],[0.9440233]
RPRD1B,[1],[0.94397455]
PRPF40A,[1],[0.9438866]
MYT1,[1],[0.9437534]
DCLRE1C,[1],[0.94375044]
COG6,[1],[0.94361126]
GALNT14,[1],[0.9435634]
AGAP2,[1],[0.9435533]
CHST12,[1],[0.9435498]
COPS5,[1],[0.94351786]
CENPP,[1],[0.94348794]
CYTH3,[1],[0.94338346]
ADAM9,[1],[0.94338036]
STXBP2,[1],[0.9433654]
NFATC4,[1],[0.94329643]
ACKR3,[1],[0.94318295]
NRF1,[1],[0.9430608]
COG4,[1],[0.9430503]
MX1,[1],[0.9430261]
PKP1,[1],[0.9430115]
RNF31,[1],[0.9429391]
UNC5C,[1],[0.9428898]
GABBR1,[1],[0.94283897]
TTF1,[1],[0.94282126]
HNRNPK,[1],[0.9425532]
TMBIM6,[1],[0.9425526]
KCNB1,[1],[0.9425518]
SLC9A3R2,[1],[0.9425166]
HLA-G,[1],[0.9424838]
GTF2F2,[1],[0.9424673]
RGMB,[1],[0.9424096]
MSX2,[1],[0.9423973]
IPO8,[1],[0.94232506]
MRPL12,[1],[0.9423089]
PTBP1,[1],[0.9422571]
AGL,[1],[0.9422418]
ADD1,[1],[0.94218886]
CNTN4,[1],[0.9421826]
TNNC1,[1],[0.94216704]
MYH14,[1],[0.9421381]
MFAP2,[1],[0.94199365]
PDE1A,[1],[0.9419725]
ATF1,[1],[0.94193906]
CTSS,[1],[0.94193834]
PTGER4,[1],[0.9419249]
CYP2A13,[1],[0.94189095]
TEX10,[1],[0.94188374]
MYBPC2,[1],[0.94184273]
KRT18,[1],[0.9417173]
CAPN3,[1],[0.94164896]
B3GALT6,[1],[0.9416355]
NET1,[1],[0.9416277]
NOP56,[1],[0.94161004]
CDH16,[1],[0.9415745]
ARRB2,[1],[0.941553]
XRCC4,[1],[0.941524]
TNNT3,[1],[0.9414908]
FCHO2,[1],[0.9414583]
IDH2,[1],[0.9414136]
ZNF658,[1],[0.9414104]
RUSC1,[1],[0.9413955]
GCKR,[1],[0.9413954]
SCO1,[1],[0.9413259]
LRRC41,[1],[0.9413199]
GNB4,[1],[0.9411826]
HK3,[1],[0.9411167]
ZNF10,[1],[0.9410787]
CAPN1,[1],[0.9410066]
SLC2A1,[1],[0.940987]
YKT6,[1],[0.9409299]
ASB7,[1],[0.94086546]
RND1,[1],[0.94086266]
ARHGEF16,[1],[0.940676]
SYNJ2,[1],[0.9406717]
ATP1A4,[1],[0.9406517]
CABIN1,[1],[0.9405123]
IL13RA2,[1],[0.9405042]
FOLR1,[1],[0.9404519]
APLP2,[1],[0.94041437]
CTBP2,[1],[0.9403808]
ADAMTS7,[1],[0.94033426]
APOA2,[1],[0.9402907]
WDTC1,[1],[0.94026923]
COG7,[1],[0.94025636]
TRAT1,[1],[0.94025004]
LPIN1,[1],[0.9402484]
CTSV,[1],[0.9401827]
CALML3,[1],[0.9401577]
ANTXR2,[1],[0.9401444]
CDH3,[1],[0.9401374]
TSPAN5,[1],[0.94009715]
PCSK2,[1],[0.9400567]
NSL1,[1],[0.94002885]
KRIT1,[1],[0.94002676]
ADAMTS2,[1],[0.94001657]
ALS2,[1],[0.93992114]
SNCAIP,[1],[0.9399165]
APIP,[1],[0.93982065]
CD47,[1],[0.93969077]
ASAP3,[1],[0.9396368]
GJA1,[1],[0.9395274]
ANO5,[1],[0.9394511]
COPS3,[1],[0.9393293]
ANAPC4,[1],[0.93931013]
NR2C2,[1],[0.93927884]
TFAP4,[1],[0.9392574]
RBMX,[1],[0.93918586]
DDX41,[1],[0.9391801]
ARHGEF3,[1],[0.9391644]
DUSP16,[1],[0.93915844]
TBC1D1,[1],[0.93915105]
SLC27A1,[1],[0.9390992]
CYB5R3,[1],[0.9390969]
TP53INP2,[1],[0.9390572]
COL19A1,[1],[0.93903875]
UIMC1,[1],[0.93900114]
SPDL1,[1],[0.93889016]
CACNG6,[1],[0.9388421]
EBI3,[1],[0.93882334]
ARHGEF7,[1],[0.93877625]
C2CD3,[1],[0.93877035]
OTOGL,[1],[0.9387504]
ID3,[1],[0.9386976]
PSMB9,[1],[0.9386739]
SLC12A2,[1],[0.93865484]
NTSR1,[1],[0.938639]
CEP89,[1],[0.9386125]
SUPT20H,[1],[0.93856955]
COPS7A,[1],[0.9384634]
SLC9A1,[1],[0.93843925]
PTGDR2,[1],[0.9383245]
SPRR1B,[1],[0.93831295]
B3GALNT2,[1],[0.93828064]
CEBPZ,[1],[0.9382438]
ARHGDIA,[1],[0.93811065]
HS3ST6,[1],[0.93803775]
STK4,[1],[0.9379899]
NID1,[1],[0.9379016]
VPS51,[1],[0.93787783]
KCNJ2,[1],[0.9378451]
DENND4C,[1],[0.9378069]
ECE2,[1],[0.9377759]
HIC1,[1],[0.93776774]
TNFSF9,[1],[0.93770367]
EYA1,[1],[0.9376832]
PAX6,[1],[0.9376676]
ENAH,[1],[0.93766123]
CCL26,[1],[0.93760985]
PKM,[1],[0.93760014]
GBE1,[1],[0.9375755]
ADORA3,[1],[0.9375566]
CNOT4,[1],[0.9374691]
RAB4A,[1],[0.9374514]
PAQR5,[1],[0.93742746]
ACOX1,[1],[0.937417]
SIRT4,[1],[0.93738747]
USP4,[1],[0.937347]
SCO2,[1],[0.93728995]
KAT2B,[1],[0.9372788]
IREB2,[1],[0.9372374]
LMAN1,[1],[0.9371685]
NDEL1,[1],[0.93707174]
HSD17B4,[1],[0.93702024]
COPS4,[1],[0.93698215]
EIF2AK1,[1],[0.9369801]
CNOT6,[1],[0.9369192]
PPIF,[1],[0.9368591]
ABR,[1],[0.93674743]
MED21,[1],[0.9366593]
ASH2L,[1],[0.93664074]
KLC2,[1],[0.93663424]
B4GALT7,[1],[0.9366026]
KDM5B,[1],[0.9365571]
TRPV4,[1],[0.9365415]
MSL2,[1],[0.9365257]
CNOT7,[1],[0.93650055]
NMT1,[1],[0.936459]
SEC23IP,[1],[0.9364325]
FAN1,[1],[0.93639106]
CAPN5,[1],[0.936372]
SEMA4D,[1],[0.9363658]
NLRP12,[1],[0.9362823]
PITRM1,[1],[0.93626076]
SLC18A3,[1],[0.936259]
ACO1,[1],[0.9362432]
SLC22A4,[1],[0.93619996]
SKAP1,[1],[0.9361314]
ERN2,[1],[0.9361221]
DUSP10,[1],[0.9360756]
PYGB,[1],[0.9360559]
CNOT6L,[1],[0.93599737]
NLRC3,[1],[0.9358651]
CANX,[1],[0.93586373]
PFKP,[1],[0.9358629]
KDM4A,[1],[0.93585455]
COPS2,[1],[0.93583494]
KLC4,[1],[0.9357665]
ARHGAP27,[1],[0.93575245]
ARF4,[1],[0.9357013]
KHDRBS3,[1],[0.9356653]
CACNG4,[1],[0.9356595]
B3GAT2,[1],[0.93564767]
KCNJ16,[1],[0.9355865]
S1PR2,[1],[0.93557245]
KCNIP3,[1],[0.9355573]
FGFR1OP2,[1],[0.93546504]
ANTXR1,[1],[0.9354442]
SNRPB,[1],[0.9354442]
ARHGAP26,[1],[0.9353953]
OTC,[1],[0.93538505]
RAB33B,[1],[0.9353711]
IL18,[1],[0.93522906]
WNT2B,[1],[0.93517303]
DCT,[1],[0.9351417]
MAP3K10,[1],[0.935119]
ZNF267,[1],[0.93505704]
FGF14,[1],[0.9350292]
ANKRD28,[1],[0.9349768]
TERT,[1],[0.9349728]
BCL2L11,[1],[0.9349462]
PSMD10,[1],[0.93492395]
PCYT1A,[1],[0.93490654]
ATP6V1B2,[1],[0.93489623]
SLC5A7,[1],[0.93487996]
CD19,[1],[0.9348753]
CD163,[1],[0.9348675]
HSPA4,[1],[0.9348606]
STIP1,[1],[0.9348576]
PDCL,[1],[0.9348259]
BAG4,[1],[0.93469644]
LSM3,[1],[0.93464625]
SIPA1,[1],[0.93461967]
SCN4B,[1],[0.93456274]
EGLN1,[1],[0.93453485]
GRB14,[1],[0.9344069]
PGK1,[1],[0.9343173]
MGAT4A,[1],[0.9343057]
ALG3,[1],[0.9342524]
CPT1B,[1],[0.93423724]
ADAMTS4,[1],[0.9340863]
ALS2CL,[1],[0.93405396]
DCAF5,[1],[0.93396485]
HRC,[1],[0.9338795]
ANO6,[1],[0.93381584]
NFIL3,[1],[0.9337423]
CD40,[1],[0.9337286]
SNAI3,[1],[0.93363553]
NTS,[1],[0.9336312]
ATP1B3,[1],[0.9336042]
DOCK6,[1],[0.9335943]
ZDHHC8,[1],[0.933592]
CLCA4,[1],[0.9335666]
CCL13,[1],[0.9334964]
LATS1,[1],[0.9334729]
CRY1,[1],[0.9334093]
DCP1A,[1],[0.9334006]
NQO1,[1],[0.93339485]
DLG4,[1],[0.9332572]
CAMSAP3,[1],[0.9330632]
CD36,[1],[0.9330013]
SRPK1,[1],[0.9329937]
MRPS23,[1],[0.93295574]
MATK,[1],[0.93294626]
MADCAM1,[1],[0.9329214]
ARHGAP44,[1],[0.93288624]
PTGS1,[1],[0.9327586]
PCDHB12,[1],[0.9327229]
CALCA,[1],[0.9327026]
SDHB,[1],[0.9326971]
SEMA3F,[1],[0.9326824]
ITPK1,[1],[0.93267834]
DGKA,[1],[0.9326713]
COL28A1,[1],[0.9326572]
TNIP1,[1],[0.9325869]
MED15,[1],[0.93252957]
ACVR2B,[1],[0.932513]
KLHL21,[1],[0.93250394]
MFGE8,[1],[0.9324851]
COL24A1,[1],[0.93246603]
MATN3,[1],[0.93242663]
CBX3,[1],[0.9322961]
TF,[1],[0.9322292]
EXOC1,[1],[0.9322076]
HNF1B,[1],[0.93215805]
SLC25A6,[1],[0.93214345]
POLR1B,[1],[0.9320396]
TACR3,[1],[0.9319954]
NSMAF,[1],[0.9319201]
ARHGAP32,[1],[0.9319079]
CLDN4,[1],[0.93188244]
ANXA2,[1],[0.931853]
TDRD1,[1],[0.9318132]
SORBS1,[1],[0.9317398]
GSTO1,[1],[0.9317238]
ATG9B,[1],[0.931704]
HIRA,[1],[0.93167865]
ARL13B,[1],[0.9315817]
MED17,[1],[0.93156946]
POMT2,[1],[0.931406]
ORC2,[1],[0.93139446]
RTN3,[1],[0.9313035]
SOX2,[1],[0.9310746]
IFIH1,[1],[0.931069]
CSTA,[1],[0.9308833]
HK1,[1],[0.93083763]
DCAF16,[1],[0.9307931]
IFNGR2,[1],[0.9307649]
MTMR6,[1],[0.93072575]
EIF3M,[1],[0.93067765]
PLCL2,[1],[0.93066496]
BCKDHB,[1],[0.93057597]
ASB8,[1],[0.93046635]
MMP11,[1],[0.9303799]
YEATS4,[1],[0.93037593]
NCAPH,[1],[0.93034685]
BAX,[1],[0.9302116]
SDCCAG8,[1],[0.93017876]
STX7,[1],[0.93016434]
CCNA1,[1],[0.930153]
SYT5,[1],[0.930047]
AJUBA,[1],[0.9300311]
TTBK2,[1],[0.9299478]
HM13,[1],[0.92994046]
CRTC3,[1],[0.92991996]
STXBP3,[1],[0.9299146]
LIMS1,[1],[0.9299116]
TIMM50,[1],[0.92979866]
CEP72,[1],[0.92976135]
LIN7A,[1],[0.9297557]
EIF2A,[1],[0.9297435]
CEP41,[1],[0.92970294]
GAA,[1],[0.9295724]
APH1A,[1],[0.9293867]
ATP6V0B,[1],[0.9293575]
IFNA6,[1],[0.92935055]
GAS1,[1],[0.9290741]
ZNF7,[1],[0.9290425]
IFNA21,[1],[0.9290287]
VAMP7,[1],[0.92896634]
FBXL20,[1],[0.9288929]
CLDN11,[1],[0.9288634]
ADM,[1],[0.9288565]
C4BPB,[1],[0.9288491]
ORC6,[1],[0.9287302]
MINK1,[1],[0.92868745]
ANGPT4,[1],[0.92859566]
TNFSF8,[1],[0.9285015]
TRIM5,[1],[0.92839205]
COPS8,[1],[0.9283864]
TRMT10C,[1],[0.92834324]
GAS2,[1],[0.92821145]
BCL2A1,[1],[0.9281786]
GOSR1,[1],[0.92812306]
TRPC1,[1],[0.9280454]
JAG2,[1],[0.9279651]
SLC2A2,[1],[0.92793477]
UQCRC1,[1],[0.92791533]
ENPEP,[1],[0.9278117]
DCTN1,[1],[0.9277416]
MUC3A,[1],[0.927737]
EEF1G,[1],[0.927603]
CHST3,[1],[0.92757696]
RPAP2,[1],[0.92746514]
SMYD2,[1],[0.9274419]
PLA1A,[1],[0.9274215]
ERAL1,[1],[0.9273696]
NEDD1,[1],[0.9273592]
CACNG7,[1],[0.927267]
CYP2C18,[1],[0.92722577]
PER3,[1],[0.9272172]
CYP2C9,[1],[0.9271723]
TRPC5,[1],[0.92717206]
SEMA3E,[1],[0.92704207]
MRPL17,[1],[0.9270196]
RAD51D,[1],[0.92700684]
NDUFS2,[1],[0.9269802]
OAS3,[1],[0.9269527]
KRT16,[1],[0.9267809]
CHRNB3,[1],[0.9267679]
MICB,[1],[0.9267637]
ATXN1,[1],[0.92674106]
PIK3C3,[1],[0.926556]
MED7,[1],[0.926543]
CSNK2B,[1],[0.9265403]
PDE6A,[1],[0.9264915]
WIPF1,[1],[0.92646706]
KISS1R,[1],[0.92646706]
MYO5B,[1],[0.92643493]
STXBP4,[1],[0.9262683]
CPSF7,[1],[0.9262608]
BEST1,[1],[0.92625654]
ARHGAP19,[1],[0.92616665]
RPN1,[1],[0.9261075]
NCAM1,[1],[0.92604786]
DUSP2,[1],[0.92597413]
GANAB,[1],[0.9258912]
SSRP1,[1],[0.9258562]
ABCC2,[1],[0.92585]
EFNA1,[1],[0.9258297]
ULBP1,[1],[0.9257436]
CHCHD10,[1],[0.9256763]
KIF2C,[1],[0.92551357]
COPS7B,[1],[0.9254541]
COP1,[1],[0.9254478]
GATA4,[1],[0.92531943]
GPX8,[1],[0.9250651]
PHLPP1,[1],[0.9249779]
NHP2,[1],[0.9249517]
HSD17B7,[1],[0.9249037]
HNRNPR,[1],[0.9248551]
ACOT1,[1],[0.9247782]
NEK6,[1],[0.92474073]
CARD14,[1],[0.9246697]
VNN2,[1],[0.92465085]
MRPL16,[1],[0.9245122]
UVRAG,[1],[0.92428184]
