Gene,Predicted Label,Probability
OR2M4,[0],[3.220879e-06]
OR10AD1,[0],[3.220633e-06]
PTPMT1,[0],[3.2164282e-06]
DDX18,[0],[3.2136131e-06]
STXBP6,[0],[3.209638e-06]
AWAT2,[0],[3.2090534e-06]
KCNIP2,[0],[3.201045e-06]
MRPS2,[0],[3.200221e-06]
HBS1L,[0],[3.1914253e-06]
OR6F1,[0],[3.1898794e-06]
GSTO2,[0],[3.1724321e-06]
URM1,[0],[3.169801e-06]
OR13J1,[0],[3.1660911e-06]
KIFC1,[0],[3.164425e-06]
DUSP10,[0],[3.1643644e-06]
MRPL49,[0],[3.1604861e-06]
P2RX4,[0],[3.159272e-06]
LSM7,[0],[3.1548066e-06]
WSB1,[0],[3.149549e-06]
CYB5A,[0],[3.1486418e-06]
ASB12,[0],[3.147063e-06]
OR51D1,[0],[3.1382754e-06]
CCDC115,[0],[3.1377997e-06]
MORF4L2,[0],[3.1360732e-06]
PPP2R2A,[0],[3.1353825e-06]
OR56A4,[0],[3.1345812e-06]
OR1S2,[0],[3.1345812e-06]
OR2V1,[0],[3.1345812e-06]
AANAT,[0],[3.1335294e-06]
MAT1A,[0],[3.1320624e-06]
TPRKB,[0],[3.1270754e-06]
EEF1A2,[0],[3.125793e-06]
IL36B,[0],[3.1224085e-06]
RASGRF1,[0],[3.1146164e-06]
NDUFA11,[0],[3.1067225e-06]
SSTR5,[0],[3.1041282e-06]
OR52E6,[0],[3.1021812e-06]
GFM1,[0],[3.0857962e-06]
RAP2A,[0],[3.0540166e-06]
UPP2,[0],[3.0445392e-06]
PRIMPOL,[0],[3.0434128e-06]
NUP93,[0],[3.0415415e-06]
GJC1,[0],[3.038494e-06]
PPA1,[0],[3.034151e-06]
RAB43,[0],[3.030773e-06]
OR4K1,[0],[3.0278263e-06]
OR51L1,[0],[3.0278263e-06]
DR1,[0],[3.0129459e-06]
SOAT1,[0],[2.9914183e-06]
PPA2,[0],[2.9723567e-06]
DPAGT1,[0],[2.9712373e-06]
CAPN2,[0],[2.969855e-06]
NCAPG2,[0],[2.9677315e-06]
LSS,[0],[2.9575965e-06]
KIAA2012,[0],[2.955843e-06]
OR2T3,[0],[2.9411283e-06]
OR7C2,[0],[2.9411283e-06]
OR5M1,[0],[2.9411283e-06]
OR9G4,[0],[2.9411283e-06]
IBA57,[0],[2.9406235e-06]
RNF220,[0],[2.9360447e-06]
POLR3C,[0],[2.9269615e-06]
OR1J2,[0],[2.9200664e-06]
OR4K2,[0],[2.9111661e-06]
OR4D5,[0],[2.9111661e-06]
OR5B12,[0],[2.9111661e-06]
OR4N5,[0],[2.9111661e-06]
OR52M1,[0],[2.9111661e-06]
PTPN9,[0],[2.8995512e-06]
TOLLIP,[0],[2.8952902e-06]
WBP2,[0],[2.895268e-06]
OR1I1,[0],[2.8851828e-06]
OR6K2,[0],[2.8851828e-06]
OR51A2,[0],[2.8851828e-06]
OR1N1,[0],[2.8851828e-06]
OR11G2,[0],[2.8851828e-06]
OR4K14,[0],[2.8851828e-06]
OR6C4,[0],[2.8851828e-06]
OR4A5,[0],[2.8851828e-06]
OR56A3,[0],[2.8851828e-06]
OR6C68,[0],[2.8851828e-06]
OR2M5,[0],[2.8851828e-06]
OR51T1,[0],[2.8851828e-06]
OR2V2,[0],[2.8851828e-06]
OR6C70,[0],[2.8851828e-06]
OR5L2,[0],[2.8851828e-06]
OR10A2,[0],[2.8851828e-06]
OR6C74,[0],[2.8851828e-06]
OR1L6,[0],[2.8851828e-06]
OR51A4,[0],[2.8851828e-06]
OR51I2,[0],[2.8851828e-06]
OR5B3,[0],[2.8851828e-06]
OR5T3,[0],[2.8851828e-06]
OR6K6,[0],[2.8851828e-06]
OR2M3,[0],[2.8851828e-06]
HBG1,[0],[2.8794434e-06]
PABPC1L,[0],[2.8784632e-06]
THSD1,[0],[2.8742497e-06]
PHF10,[0],[2.8589404e-06]
MMP12,[0],[2.8517761e-06]
FBXL12,[0],[2.8499437e-06]
GCKR,[0],[2.8476888e-06]
ERCC6L,[0],[2.8456607e-06]
OR5K4,[0],[2.8323857e-06]
PAOX,[0],[2.8259078e-06]
RIPK3,[0],[2.8238119e-06]
SGTA,[0],[2.817015e-06]
STK11IP,[0],[2.813015e-06]
CCDC97,[0],[2.8061502e-06]
TFAP2E,[0],[2.8037934e-06]
GP1BB,[0],[2.789873e-06]
ECI1,[0],[2.789224e-06]
USP20,[0],[2.7847082e-06]
JOSD1,[0],[2.7561948e-06]
NSL1,[0],[2.751452e-06]
PPFIBP2,[0],[2.7511267e-06]
EFCAB7,[0],[2.7488343e-06]
RNF182,[0],[2.7478227e-06]
RPS5,[0],[2.7413291e-06]
OR52E8,[0],[2.7296835e-06]
TSPAN14,[0],[2.7233543e-06]
CALCOCO1,[0],[2.7178723e-06]
KIFC3,[0],[2.7107355e-06]
LGSN,[0],[2.6973903e-06]
NSDHL,[0],[2.6926484e-06]
CHKA,[0],[2.6858213e-06]
E2F4,[0],[2.6845794e-06]
SULT4A1,[0],[2.6784494e-06]
OR8J1,[0],[2.6769658e-06]
OR2K2,[0],[2.6769658e-06]
OR6K3,[0],[2.6769658e-06]
GCA,[0],[2.6697378e-06]
CEP83,[0],[2.6549505e-06]
ZNF770,[0],[2.6365494e-06]
MRPL44,[0],[2.615797e-06]
PHYH,[0],[2.6139544e-06]
RHOF,[0],[2.6103746e-06]
MRPL45,[0],[2.6079063e-06]
OR2AK2,[0],[2.5901145e-06]
METTL7A,[0],[2.5862025e-06]
TRAPPC3L,[0],[2.5779093e-06]
OR2T5,[0],[2.575614e-06]
OR13G1,[0],[2.5719003e-06]
ASPG,[0],[2.5670754e-06]
FAM160A1,[0],[2.56604e-06]
STARD8,[0],[2.5644547e-06]
SLC5A12,[0],[2.5569113e-06]
KCNRG,[0],[2.5552317e-06]
ESCO1,[0],[2.5518566e-06]
NAIP,[0],[2.5282e-06]
NUCKS1,[0],[2.5250818e-06]
CKMT1B,[0],[2.5230793e-06]
RAB26,[0],[2.5101406e-06]
OR2A7,[0],[2.507894e-06]
APOC2,[0],[2.5055033e-06]
YIPF6,[0],[2.5011418e-06]
HPX,[0],[2.4962899e-06]
WIPI2,[0],[2.4906399e-06]
WNT9B,[0],[2.4740002e-06]
UBE2E3,[0],[2.472231e-06]
RIMBP2,[0],[2.468071e-06]
PFDN1,[0],[2.465916e-06]
PEX10,[0],[2.464618e-06]
GFI1,[0],[2.4602407e-06]
OXGR1,[0],[2.4552014e-06]
USP16,[0],[2.446509e-06]
ENOPH1,[0],[2.4417122e-06]
GPA33,[0],[2.4374824e-06]
ULK3,[0],[2.4351336e-06]
EEFSEC,[0],[2.4225074e-06]
ZNF257,[0],[2.4191966e-06]
TSPO,[0],[2.4109902e-06]
SUMF1,[0],[2.409317e-06]
SEC22B,[0],[2.4068115e-06]
RRP1B,[0],[2.39145e-06]
POGLUT1,[0],[2.3830514e-06]
PRMT3,[0],[2.3808548e-06]
GFM2,[0],[2.3769142e-06]
CPA1,[0],[2.3765788e-06]
CPN1,[0],[2.3688694e-06]
PTPRCAP,[0],[2.3687815e-06]
CHMP4A,[0],[2.3676903e-06]
KCNG2,[0],[2.3654447e-06]
OR4C46,[0],[2.3650116e-06]
RASL11A,[0],[2.3623697e-06]
ST8SIA4,[0],[2.362149e-06]
SPINK9,[0],[2.3511273e-06]
ABCB11,[0],[2.3333068e-06]
ARHGAP19,[0],[2.3242944e-06]
PPP1R14D,[0],[2.3219527e-06]
UBE2N,[0],[2.317736e-06]
BNIP3,[0],[2.3092746e-06]
SUPV3L1,[0],[2.2775373e-06]
CYP26C1,[0],[2.274275e-06]
KRT14,[0],[2.273204e-06]
MTTP,[0],[2.2707102e-06]
FBXO9,[0],[2.2686538e-06]
CHMP4C,[0],[2.2556258e-06]
NSUN6,[0],[2.2533939e-06]
TRIP12,[0],[2.2504194e-06]
PKN3,[0],[2.25016e-06]
TBC1D20,[0],[2.2333434e-06]
OR4D6,[0],[2.2201875e-06]
HAT1,[0],[2.2193576e-06]
ADAMTS8,[0],[2.218966e-06]
OR10G3,[0],[2.2148479e-06]
FKBP8,[0],[2.2063055e-06]
TNNI1,[0],[2.2011964e-06]
GALNT5,[0],[2.1966207e-06]
SLC16A3,[0],[2.1928677e-06]
NAGLU,[0],[2.191517e-06]
ARID3A,[0],[2.1900046e-06]
ZNF189,[0],[2.1869137e-06]
FGFRL1,[0],[2.1804515e-06]
NUDT9,[0],[2.1649962e-06]
PDXP,[0],[2.1589549e-06]
PTGIS,[0],[2.1562348e-06]
APLN,[0],[2.1530927e-06]
OR11A1,[0],[2.1508642e-06]
PDCD6IP,[0],[2.1500152e-06]
CENPU,[0],[2.1460755e-06]
SESN3,[0],[2.1351398e-06]
STX17,[0],[2.117904e-06]
ICAM2,[0],[2.113973e-06]
KRT36,[0],[2.093603e-06]
PEX19,[0],[2.0930659e-06]
ZYG11B,[0],[2.0851862e-06]
USP6NL,[0],[2.0801056e-06]
CYP11A1,[0],[2.0800005e-06]
RAI2,[0],[2.0596533e-06]
GRIP2,[0],[2.0521754e-06]
CDC26,[0],[2.0483683e-06]
TMC8,[0],[2.0481946e-06]
USP45,[0],[2.0471457e-06]
CCS,[0],[2.0451164e-06]
MUL1,[0],[2.0409723e-06]
NACC1,[0],[2.0358168e-06]
EMC10,[0],[2.0192863e-06]
GRID2,[0],[2.0169423e-06]
ZNF324,[0],[2.0154962e-06]
SMG6,[0],[2.0109517e-06]
MEFV,[0],[2.0032246e-06]
RRM2,[0],[2.0008188e-06]
LRFN1,[0],[1.9980234e-06]
NOX4,[0],[1.9977547e-06]
DEFB123,[0],[1.996294e-06]
GNPDA1,[0],[1.9805227e-06]
AMBN,[0],[1.9694232e-06]
LYPD8,[0],[1.968034e-06]
OR52H1,[0],[1.963005e-06]
ROPN1,[0],[1.9622412e-06]
CALCOCO2,[0],[1.960079e-06]
HHAT,[0],[1.9521806e-06]
UROC1,[0],[1.9503514e-06]
SRPRB,[0],[1.94393e-06]
NUDC,[0],[1.9367503e-06]
CDX4,[0],[1.9349375e-06]
CLEC2B,[0],[1.926396e-06]
ZNF436,[0],[1.9238605e-06]
MIS18A,[0],[1.9195777e-06]
EXOC3,[0],[1.917832e-06]
ADAMTS17,[0],[1.9155855e-06]
ART4,[0],[1.9114557e-06]
LRSAM1,[0],[1.9106812e-06]
ZP1,[0],[1.9090328e-06]
MCUR1,[0],[1.9044014e-06]
PSMF1,[0],[1.9030815e-06]
HOXD1,[0],[1.902481e-06]
KLC3,[0],[1.8996834e-06]
PPP1R3E,[0],[1.895568e-06]
SSTR4,[0],[1.8903094e-06]
MOCOS,[0],[1.8882841e-06]
BUB3,[0],[1.8879294e-06]
UNC5D,[0],[1.8867128e-06]
PRPF39,[0],[1.8836673e-06]
SLC36A2,[0],[1.8804473e-06]
PDRG1,[0],[1.8796745e-06]
RBM15B,[0],[1.8785958e-06]
PVALB,[0],[1.871923e-06]
ECT2,[0],[1.8706917e-06]
MEIG1,[0],[1.8625796e-06]
PRPS1,[0],[1.8563446e-06]
CEACAM5,[0],[1.8528303e-06]
CHRNG,[0],[1.8487742e-06]
SRP68,[0],[1.846297e-06]
HINT1,[0],[1.8453939e-06]
OR51F1,[0],[1.844595e-06]
FBXO44,[0],[1.8425977e-06]
CACNA1G,[0],[1.8371373e-06]
PHAX,[0],[1.8341998e-06]
DDX51,[0],[1.8311551e-06]
ZPR1,[0],[1.8267544e-06]
LYPD6B,[0],[1.8200196e-06]
PSMD1,[0],[1.8165358e-06]
PRSS8,[0],[1.8068313e-06]
DSG1,[0],[1.7906822e-06]
DCTN6,[0],[1.7893746e-06]
ZSCAN32,[0],[1.7827997e-06]
B3GALT6,[0],[1.7803395e-06]
PITRM1,[0],[1.767078e-06]
MUC21,[0],[1.7632397e-06]
FBXL19,[0],[1.7561293e-06]
MRPL54,[0],[1.7512042e-06]
KIF18B,[0],[1.7452304e-06]
POLN,[0],[1.7445482e-06]
DDIT4L,[0],[1.7336503e-06]
NTF4,[0],[1.7324336e-06]
FBXO32,[0],[1.7171283e-06]
FPGS,[0],[1.7140344e-06]
STK38L,[0],[1.7121262e-06]
ABCD1,[0],[1.7107551e-06]
OR1E1,[0],[1.7072477e-06]
UNC13C,[0],[1.7060075e-06]
SRMS,[0],[1.7059165e-06]
CHST5,[0],[1.705578e-06]
RAB6B,[0],[1.7031304e-06]
BEGAIN,[0],[1.7024498e-06]
TUBB1,[0],[1.700939e-06]
CENPQ,[0],[1.6921275e-06]
GALNT4,[0],[1.690729e-06]
NAA60,[0],[1.6846773e-06]
KLHL42,[0],[1.6808771e-06]
EMG1,[0],[1.6790154e-06]
UNKL,[0],[1.6788073e-06]
PISD,[0],[1.6776742e-06]
TMEM11,[0],[1.6644865e-06]
TBPL2,[0],[1.6611009e-06]
SECISBP2,[0],[1.6526868e-06]
TSN,[0],[1.6485233e-06]
CFHR5,[0],[1.633649e-06]
MAGOHB,[0],[1.6335946e-06]
MRPL57,[0],[1.6235567e-06]
PGAP3,[0],[1.6137545e-06]
HES5,[0],[1.6100098e-06]
MZT2A,[0],[1.6038813e-06]
SH3GLB2,[0],[1.6015505e-06]
OR2C3,[0],[1.5984253e-06]
TONSL,[0],[1.588787e-06]
UBL4B,[0],[1.5819788e-06]
OIP5,[0],[1.5695945e-06]
ACTR10,[0],[1.5619297e-06]
TRIP6,[0],[1.560057e-06]
ERGIC1,[0],[1.5417671e-06]
SETD7,[0],[1.5411349e-06]
ZNF282,[0],[1.5387102e-06]
ISL1,[0],[1.538637e-06]
TIMM17B,[0],[1.5303557e-06]
CC2D2A,[0],[1.51765e-06]
MRPS18A,[0],[1.5132392e-06]
XPOT,[0],[1.5071296e-06]
PAQR8,[0],[1.503991e-06]
TNFRSF13C,[0],[1.49453e-06]
INO80C,[0],[1.4939429e-06]
AKR1C4,[0],[1.4923879e-06]
WDR70,[0],[1.4916395e-06]
CDC20,[0],[1.4893013e-06]
ATP6V0A4,[0],[1.4874943e-06]
PHKG1,[0],[1.4768942e-06]
SEMA3D,[0],[1.4725274e-06]
SUMO3,[0],[1.4712515e-06]
TAF1A,[0],[1.4672945e-06]
LFNG,[0],[1.4644776e-06]
IFI27,[0],[1.4641997e-06]
MPO,[0],[1.4561008e-06]
UBE2U,[0],[1.4559066e-06]
GPKOW,[0],[1.4516169e-06]
ACHE,[0],[1.4488799e-06]
CD101,[0],[1.4435988e-06]
C1D,[0],[1.4241634e-06]
MTX2,[0],[1.4224775e-06]
MYBPC2,[0],[1.4218076e-06]
KCNE4,[0],[1.4114831e-06]
MELK,[0],[1.4107403e-06]
WEE2,[0],[1.4019863e-06]
MAPKAP1,[0],[1.3956762e-06]
ASB18,[0],[1.3914953e-06]
GDF2,[0],[1.3904566e-06]
TXNDC12,[0],[1.382262e-06]
PAG1,[0],[1.3797294e-06]
ASB15,[0],[1.3722954e-06]
FBXO41,[0],[1.3625241e-06]
CPB2,[0],[1.361807e-06]
EIF3M,[0],[1.3587894e-06]
ATOH1,[0],[1.3564694e-06]
CBY1,[0],[1.3547913e-06]
AAR2,[0],[1.3433896e-06]
RAB17,[0],[1.3405753e-06]
EIF5AL1,[0],[1.3399758e-06]
UBA2,[0],[1.3370271e-06]
TMEM115,[0],[1.3340505e-06]
CATSPERB,[0],[1.3320711e-06]
NDUFS6,[0],[1.3279653e-06]
SOX10,[0],[1.3256989e-06]
ZNF510,[0],[1.3247372e-06]
NCF4,[0],[1.321628e-06]
METTL21A,[0],[1.3215083e-06]
GCNT1,[0],[1.3205571e-06]
LIN28A,[0],[1.3155731e-06]
DUSP4,[0],[1.3138003e-06]
LNX2,[0],[1.3094173e-06]
PDLIM7,[0],[1.3019064e-06]
CHSY1,[0],[1.2945558e-06]
ARHGDIG,[0],[1.2916406e-06]
RAB21,[0],[1.2890342e-06]
PTH,[0],[1.2769567e-06]
MVB12B,[0],[1.2691901e-06]
EMB,[0],[1.2641817e-06]
UBE2O,[0],[1.26233e-06]
NUP88,[0],[1.2614792e-06]
IL20,[0],[1.2580072e-06]
RPS27,[0],[1.2438219e-06]
PARK7,[0],[1.234246e-06]
FTCD,[0],[1.2251152e-06]
CAPS,[0],[1.2239719e-06]
ZNF10,[0],[1.2234912e-06]
OPTC,[0],[1.2202214e-06]
POLR1D,[0],[1.2180577e-06]
SLC25A24,[0],[1.2170871e-06]
MOGAT3,[0],[1.2120461e-06]
MAFA,[0],[1.2105465e-06]
ATXN7L1,[0],[1.2105328e-06]
APBA3,[0],[1.209778e-06]
WDR75,[0],[1.2070226e-06]
RPS28,[0],[1.2069052e-06]
POLI,[0],[1.2041631e-06]
GSDMB,[0],[1.2039703e-06]
RPP21,[0],[1.2016578e-06]
ADAMTSL2,[0],[1.1991026e-06]
APBA2,[0],[1.1960224e-06]
OXA1L,[0],[1.1912118e-06]
BLVRA,[0],[1.1887753e-06]
THEM4,[0],[1.1819824e-06]
ASZ1,[0],[1.1752797e-06]
CYB5R2,[0],[1.175143e-06]
YY2,[0],[1.1685061e-06]
PSG8,[0],[1.168232e-06]
UCHL5,[0],[1.1640992e-06]
NOL11,[0],[1.1603197e-06]
LTB4R2,[0],[1.1553111e-06]
RMDN2,[0],[1.1481158e-06]
PSMC5,[0],[1.1402888e-06]
STRN4,[0],[1.1343905e-06]
CTU1,[0],[1.127248e-06]
OR6B2,[0],[1.124065e-06]
TIMM13,[0],[1.1148081e-06]
RNF41,[0],[1.1140472e-06]
SRSF4,[0],[1.113788e-06]
ACADVL,[0],[1.1056095e-06]
DIAPH3,[0],[1.1053322e-06]
PGA4,[0],[1.1046704e-06]
GALR1,[0],[1.1036606e-06]
ADSL,[0],[1.0912021e-06]
GAL3ST2,[0],[1.087845e-06]
THUMPD1,[0],[1.086749e-06]
OR6J1,[0],[1.0851758e-06]
OR2C1,[0],[1.0817907e-06]
HUS1B,[0],[1.0816143e-06]
PRPF3,[0],[1.0809657e-06]
RNF34,[0],[1.0743769e-06]
OR5P3,[0],[1.0742517e-06]
GLRX2,[0],[1.070855e-06]
TUBGCP4,[0],[1.0691773e-06]
CSPG5,[0],[1.0632706e-06]
MATN1,[0],[1.061707e-06]
OR2A25,[0],[1.0602976e-06]
GABPB1,[0],[1.0532851e-06]
OSGEPL1,[0],[1.0473333e-06]
MPHOSPH6,[0],[1.0472414e-06]
YARS2,[0],[1.0390323e-06]
SNURF,[0],[1.0376182e-06]
KIF17,[0],[1.0363583e-06]
GRSF1,[0],[1.0351918e-06]
ACTR5,[0],[1.02995e-06]
NDUFB5,[0],[1.0251883e-06]
SMURF1,[0],[1.0186791e-06]
PSMC2,[0],[1.0165663e-06]
DNLZ,[0],[1.0133768e-06]
ICE2,[0],[1.0050661e-06]
RCSD1,[0],[1.0047604e-06]
MRPL3,[0],[9.997757e-07]
ABCG8,[0],[9.989474e-07]
UTP14C,[0],[9.981494e-07]
SAP30L,[0],[9.980228e-07]
NLK,[0],[9.977422e-07]
UQCRH,[0],[9.848934e-07]
PSME1,[0],[9.820732e-07]
DCUN1D3,[0],[9.777324e-07]
BIK,[0],[9.767762e-07]
MOB2,[0],[9.745236e-07]
FBXO7,[0],[9.743507e-07]
GALNT6,[0],[9.716449e-07]
MADCAM1,[0],[9.709937e-07]
RIOK2,[0],[9.690352e-07]
ADH6,[0],[9.600236e-07]
SLX1B,[0],[9.581166e-07]
CHST12,[0],[9.569067e-07]
OR10J1,[0],[9.538699e-07]
RNF19B,[0],[9.5363873e-07]
HSD17B10,[0],[9.490399e-07]
SF3A1,[0],[9.453372e-07]
MTIF3,[0],[9.437663e-07]
BOD1,[0],[9.3845574e-07]
CHST4,[0],[9.324117e-07]
ZNF484,[0],[9.3088084e-07]
BCL2L10,[0],[9.284312e-07]
KIAA1549L,[0],[9.282852e-07]
TRIM69,[0],[9.277161e-07]
CCDC80,[0],[9.263193e-07]
CRISP3,[0],[9.25056e-07]
NOB1,[0],[9.247349e-07]
SRRM1,[0],[9.2365434e-07]
SYT11,[0],[9.2258995e-07]
OR8A1,[0],[9.213617e-07]
TRIL,[0],[9.177048e-07]
CTSW,[0],[9.148274e-07]
OR2J3,[0],[9.1166066e-07]
DCTN5,[0],[9.105163e-07]
CAV3,[0],[9.0885584e-07]
SPACA4,[0],[9.086843e-07]
NANOS3,[0],[9.085127e-07]
DNAJC15,[0],[9.0533234e-07]
OR1D5,[0],[9.0347277e-07]
APOBEC3C,[0],[9.0204713e-07]
XPC,[0],[8.969918e-07]
ASB14,[0],[8.9549343e-07]
PLEKHA3,[0],[8.8716496e-07]
AHI1,[0],[8.854879e-07]
COL22A1,[0],[8.813883e-07]
GXYLT2,[0],[8.778105e-07]
NPFFR2,[0],[8.7765653e-07]
RPGR,[0],[8.7577195e-07]
MAPRE2,[0],[8.749605e-07]
GTF3C6,[0],[8.745116e-07]
ZNF676,[0],[8.736923e-07]
PUF60,[0],[8.716666e-07]
KRT9,[0],[8.619042e-07]
GML,[0],[8.5714663e-07]
LRRC40,[0],[8.5054444e-07]
ZNF500,[0],[8.4976114e-07]
NAA38,[0],[8.4894793e-07]
PDE6H,[0],[8.457745e-07]
SMC5,[0],[8.431097e-07]
CYP24A1,[0],[8.4044603e-07]
SEC14L5,[0],[8.321968e-07]
SLCO5A1,[0],[8.3188337e-07]
TNFRSF10D,[0],[8.29086e-07]
NOM1,[0],[8.277872e-07]
UNC45A,[0],[8.258442e-07]
HNRNPA0,[0],[8.2577884e-07]
OR2F1,[0],[8.1988566e-07]
OR4C16,[0],[8.1988566e-07]
OR5D13,[0],[8.1988566e-07]
PDK3,[0],[8.117368e-07]
LILRB3,[0],[8.100487e-07]
SNRNP27,[0],[8.0599534e-07]
DAD1,[0],[8.039755e-07]
RTN4RL2,[0],[8.0340453e-07]
ARMC4,[0],[8.022553e-07]
MRAP,[0],[7.996308e-07]
CD6,[0],[7.981428e-07]
PIGA,[0],[7.970772e-07]
CDK20,[0],[7.950471e-07]
CPOX,[0],[7.9379475e-07]
JOSD2,[0],[7.9223906e-07]
ATP6AP1,[0],[7.9216284e-07]
CAPN15,[0],[7.919528e-07]
PDCL3,[0],[7.900232e-07]
OTOG,[0],[7.898296e-07]
DNAJB9,[0],[7.8049453e-07]
BBS9,[0],[7.8018047e-07]
KIF2C,[0],[7.7955053e-07]
PLSCR1,[0],[7.790362e-07]
NUBPL,[0],[7.7803537e-07]
LRFN2,[0],[7.776823e-07]
LY6G6C,[0],[7.744281e-07]
GPR183,[0],[7.740264e-07]
RGPD1,[0],[7.722473e-07]
PPWD1,[0],[7.721287e-07]
KLK2,[0],[7.7079034e-07]
BABAM1,[0],[7.6713326e-07]
PFN3,[0],[7.6523133e-07]
AGPAT5,[0],[7.6194266e-07]
EIF3CL,[0],[7.5625553e-07]
CYP26B1,[0],[7.559043e-07]
RRP36,[0],[7.521434e-07]
SLC17A6,[0],[7.510791e-07]
ALAD,[0],[7.504619e-07]
KRT82,[0],[7.5029084e-07]
EPGN,[0],[7.4816944e-07]
SSR1,[0],[7.4494136e-07]
PIPOX,[0],[7.4323185e-07]
PRELID1,[0],[7.4270264e-07]
PSMC3IP,[0],[7.41977e-07]
SLC12A3,[0],[7.39551e-07]
SMG5,[0],[7.3722015e-07]
MCM3AP,[0],[7.367191e-07]
MIS12,[0],[7.320128e-07]
RPL36,[0],[7.299159e-07]
UPB1,[0],[7.289274e-07]
CASP6,[0],[7.2781324e-07]
CDC45,[0],[7.2431783e-07]
PRICKLE1,[0],[7.209864e-07]
TOMM5,[0],[7.1179335e-07]
CASP14,[0],[7.097923e-07]
C1orf50,[0],[7.0835665e-07]
MAP1LC3A,[0],[7.00619e-07]
TM6SF1,[0],[6.965464e-07]
RAB39B,[0],[6.960862e-07]
MECP2,[0],[6.899089e-07]
RBFOX2,[0],[6.88679e-07]
FBXL3,[0],[6.8650195e-07]
FBXO22,[0],[6.8272885e-07]
GABRQ,[0],[6.794565e-07]
NPL,[0],[6.7902175e-07]
TMSB4X,[0],[6.785538e-07]
TEN1-CDK3,[0],[6.760502e-07]
PGA3,[0],[6.6684726e-07]
MT1M,[0],[6.6643344e-07]
NUP54,[0],[6.6612904e-07]
PRPF19,[0],[6.6584704e-07]
GPRC6A,[0],[6.6392704e-07]
USP49,[0],[6.6173163e-07]
INPP5E,[0],[6.6089416e-07]
ASB13,[0],[6.557773e-07]
BRSK2,[0],[6.543261e-07]
NCAPH,[0],[6.5307995e-07]
DDX56,[0],[6.526254e-07]
BTBD2,[0],[6.4503683e-07]
ASB5,[0],[6.3665493e-07]
CSTF3,[0],[6.3442445e-07]
SHQ1,[0],[6.338493e-07]
KIF20A,[0],[6.3248046e-07]
CRYZ,[0],[6.324461e-07]
RGS6,[0],[6.2692857e-07]
FADS2,[0],[6.257202e-07]
ERN1,[0],[6.2384873e-07]
TMEM17,[0],[6.221251e-07]
NPBWR2,[0],[6.1917336e-07]
GPHA2,[0],[6.186209e-07]
CACNA2D4,[0],[6.0974725e-07]
TRPV3,[0],[6.078186e-07]
TIMM10B,[0],[6.0751955e-07]
UBE2Q2,[0],[6.0482444e-07]
MZT1,[0],[6.04373e-07]
SRP19,[0],[6.0225165e-07]
DOK6,[0],[6.0210346e-07]
TRIM32,[0],[6.007756e-07]
SCCPDH,[0],[5.9939816e-07]
RAB36,[0],[5.9908666e-07]
CLDN7,[0],[5.943525e-07]
PWP1,[0],[5.922088e-07]
TDP2,[0],[5.900958e-07]
EIF3B,[0],[5.885429e-07]
GALR3,[0],[5.8503366e-07]
OR52A5,[0],[5.823384e-07]
OR1G1,[0],[5.8128245e-07]
DSEL,[0],[5.811838e-07]
UBE2R2,[0],[5.7996846e-07]
OXSR1,[0],[5.784031e-07]
BTLA,[0],[5.7833967e-07]
F12,[0],[5.7679244e-07]
SF3B4,[0],[5.715026e-07]
KRT6B,[0],[5.6768823e-07]
NXT1,[0],[5.652863e-07]
GLO1,[0],[5.6482986e-07]
FOLR3,[0],[5.605407e-07]
STAB1,[0],[5.5987664e-07]
USP2,[0],[5.543696e-07]
EIF3K,[0],[5.52053e-07]
UBE2D3,[0],[5.497282e-07]
PDCD1,[0],[5.493341e-07]
UBOX5,[0],[5.4487833e-07]
NRXN2,[0],[5.447567e-07]
RRP9,[0],[5.4468967e-07]
RWDD1,[0],[5.441513e-07]
RNF115,[0],[5.428674e-07]
CDK11B,[0],[5.4171306e-07]
GNAT1,[0],[5.411637e-07]
RANGRF,[0],[5.393928e-07]
KRT86,[0],[5.368975e-07]
GCC1,[0],[5.33101e-07]
HSPA13,[0],[5.324172e-07]
ACTL6A,[0],[5.324024e-07]
UTS2,[0],[5.316662e-07]
POP1,[0],[5.2918455e-07]
SLITRK2,[0],[5.2792984e-07]
OR4S2,[0],[5.2764096e-07]
MRPL40,[0],[5.2666167e-07]
TXNL4B,[0],[5.2643566e-07]
NTPCR,[0],[5.23757e-07]
WARS2,[0],[5.1751744e-07]
PLEKHA2,[0],[5.162525e-07]
VDAC3,[0],[5.154943e-07]
GIP,[0],[5.139075e-07]
RPL10L,[0],[5.1196054e-07]
MARS2,[0],[5.1108924e-07]
OR2S2,[0],[5.0923705e-07]
RPS26,[0],[5.072681e-07]
SPSB2,[0],[5.0568866e-07]
LONRF1,[0],[5.0391566e-07]
RAB29,[0],[5.02236e-07]
PABPC3,[0],[4.9511624e-07]
ADAMTS19,[0],[4.935521e-07]
CHPF2,[0],[4.922364e-07]
ABCF2,[0],[4.9018223e-07]
SAMD8,[0],[4.899728e-07]
MPLKIP,[0],[4.8938955e-07]
RDH5,[0],[4.8935874e-07]
AK8,[0],[4.892234e-07]
CD24,[0],[4.887897e-07]
KPNA7,[0],[4.838365e-07]
DDX27,[0],[4.775289e-07]
PPM1J,[0],[4.76653e-07]
PIGQ,[0],[4.7469328e-07]
RECQL,[0],[4.7352987e-07]
