Gene,Predicted Label,Probability
ATP6V0A1,[1],[0.6134534]
ARSB,[1],[0.61333597]
ARSG,[1],[0.61331433]
PIH1D1,[1],[0.61301816]
ZNF426,[1],[0.6128656]
FARSA,[1],[0.6126436]
UROC1,[1],[0.61255944]
TTI1,[1],[0.6121311]
BRF2,[1],[0.6120518]
ZKSCAN1,[1],[0.61169547]
ZNF248,[1],[0.6116251]
ZNF557,[1],[0.61120594]
DEFA5,[1],[0.6111474]
PIGC,[1],[0.6110994]
LHB,[1],[0.61059105]
CSRP3,[1],[0.6104663]
NDUFB5,[1],[0.6104446]
PLXNC1,[1],[0.61033386]
CHTOP,[1],[0.6101522]
RHOF,[1],[0.6101357]
CDK19,[1],[0.6097172]
RPL35A,[1],[0.6096426]
CSN2,[1],[0.609615]
PNOC,[1],[0.6095562]
L1TD1,[1],[0.60948026]
L3MBTL1,[1],[0.60947067]
SLITRK2,[1],[0.60932225]
GSTO2,[1],[0.6093091]
GALR3,[1],[0.6090201]
RNF24,[1],[0.6087551]
COMMD8,[1],[0.60874486]
CTRC,[1],[0.6087249]
RHOBTB2,[1],[0.60867476]
CLEC2B,[1],[0.6086323]
IVD,[1],[0.60848445]
OR6F1,[1],[0.6084056]
DNAJC8,[1],[0.6083774]
FARP2,[1],[0.6083396]
HNRNPD,[1],[0.6081788]
UCP3,[1],[0.6080393]
ZNF697,[1],[0.60801274]
IFT52,[1],[0.6077515]
WNT9B,[1],[0.6069473]
ARMC4,[1],[0.6068289]
STT3B,[1],[0.60680294]
MAPK11,[1],[0.6068006]
ZNF383,[1],[0.6065331]
NRN1,[1],[0.6065111]
SUPT7L,[1],[0.60597223]
CREBRF,[1],[0.60582525]
PNPT1,[1],[0.605562]
RGS10,[1],[0.60548586]
SLC26A7,[1],[0.6053959]
PUF60,[1],[0.6052284]
IZUMO4,[1],[0.60452265]
CRLS1,[1],[0.6044706]
HAUS4,[1],[0.6043806]
MTX2,[1],[0.60430294]
RHOV,[1],[0.60403836]
SRP54,[1],[0.6040064]
TCEAL1,[1],[0.6039793]
FBF1,[1],[0.6039437]
VPS41,[1],[0.60377425]
ZNF736,[1],[0.6037303]
NDEL1,[1],[0.60358715]
MAU2,[1],[0.6035543]
TMEM17,[1],[0.6032338]
GABRA4,[1],[0.6031469]
SH2D1B,[1],[0.60313755]
BUD31,[1],[0.6031264]
ZNF563,[1],[0.6029981]
SPRR2G,[1],[0.6029671]
NUF2,[1],[0.60256124]
LCE3D,[1],[0.60245436]
CD226,[1],[0.6024302]
CKS2,[1],[0.6023536]
GABRQ,[1],[0.6021698]
POLG2,[1],[0.60180485]
ZNF530,[1],[0.601677]
ZNF548,[1],[0.60155946]
SMAD1,[1],[0.60147095]
CCDC59,[1],[0.60135514]
CDC42EP2,[1],[0.6012487]
GBP4,[1],[0.6011585]
RCVRN,[1],[0.60105777]
FETUB,[1],[0.6010082]
OR10G8,[1],[0.6007913]
SMNDC1,[1],[0.6006441]
SIVA1,[1],[0.600003]
ATPAF1,[1],[0.5998155]
DRC1,[1],[0.59962976]
OR5D16,[1],[0.5996086]
OR10G7,[1],[0.59960854]
PDK3,[1],[0.5995381]
NOMO1,[1],[0.5993759]
MED18,[1],[0.5991536]
PNPLA4,[1],[0.59909344]
GABRA6,[1],[0.59895134]
DERA,[1],[0.5988741]
PEX19,[1],[0.59864604]
CSTA,[1],[0.59863496]
KLRC2,[1],[0.5982912]
ZNF354A,[1],[0.5982486]
IFT57,[1],[0.59811676]
BLCAP,[1],[0.59769315]
ITGBL1,[1],[0.5975735]
MOCOS,[1],[0.597503]
MEIG1,[1],[0.5973021]
NDUFB6,[1],[0.5970484]
PHEX,[1],[0.5968914]
ZNF667,[1],[0.59686965]
BDKRB1,[1],[0.59635395]
SQSTM1,[1],[0.59593415]
NDUFA9,[1],[0.5958466]
MRPL37,[1],[0.5957346]
LZTFL1,[1],[0.5956165]
SAMM50,[1],[0.5951999]
B3GALT1,[1],[0.5951984]
APLN,[1],[0.59510636]
UBXN6,[1],[0.5950882]
NPBWR2,[1],[0.5949439]
ZNF354B,[1],[0.5949212]
ZNF233,[1],[0.5948716]
OLAH,[1],[0.5948002]
AK3,[1],[0.5944754]
UBA7,[1],[0.59401536]
HNF1B,[1],[0.59389544]
NELFE,[1],[0.59388196]
NDUFV1,[1],[0.5938704]
GTF3C3,[1],[0.5933545]
CFTR,[1],[0.5930552]
ZKSCAN8,[1],[0.5926049]
TUBA4A,[1],[0.5924965]
MSL2,[1],[0.5924822]
KLHL12,[1],[0.592479]
NKAIN2,[1],[0.5924524]
NUP93,[1],[0.592051]
UBL5,[1],[0.59201753]
BEND3,[1],[0.59183633]
MPP6,[1],[0.59174603]
ZKSCAN3,[1],[0.591705]
GATB,[1],[0.59106636]
HNRNPA3,[1],[0.5909614]
KLRK1,[1],[0.59085757]
COG6,[1],[0.590772]
ATP6V0D1,[1],[0.5907171]
OR1C1,[1],[0.59038776]
ZNF677,[1],[0.590368]
RPS18,[1],[0.5903397]
DCAF5,[1],[0.5899]
ARSA,[1],[0.58984846]
HAUS2,[1],[0.58978426]
FOLR3,[1],[0.5895933]
CETN1,[1],[0.5893999]
BAG5,[1],[0.5890409]
NLRP7,[1],[0.5888579]
OVGP1,[1],[0.58884466]
IAPP,[1],[0.5888339]
OR51B5,[1],[0.5886348]
OR1L3,[1],[0.5884781]
SLN,[1],[0.5884693]
UBA3,[1],[0.58817977]
SEC61G,[1],[0.58807874]
GGT7,[1],[0.5877155]
OR6N2,[1],[0.587712]
SPTLC2,[1],[0.5871967]
ZNF543,[1],[0.58710504]
IP6K3,[1],[0.5870944]
PF4,[1],[0.58696634]
ZNF496,[1],[0.5869534]
DPM2,[1],[0.58680063]
MRPL11,[1],[0.586403]
SGCG,[1],[0.5863407]
NPB,[1],[0.5863282]
CES5A,[1],[0.5862231]
RAB10,[1],[0.5861845]
ZNF799,[1],[0.58609486]
PANK2,[1],[0.5858954]
UBE2G1,[1],[0.58569425]
RPS6KB2,[1],[0.58556515]
SPA17,[1],[0.5852556]
ORAI2,[1],[0.58523315]
MED28,[1],[0.5851613]
ZNF433,[1],[0.5851274]
OR8H3,[1],[0.5849247]
OR6C6,[1],[0.5849247]
OR10C1,[1],[0.5849247]
OR1K1,[1],[0.5849247]
OR2T12,[1],[0.5849247]
OR2T35,[1],[0.5849247]
OR52N1,[1],[0.5849247]
OR11H2,[1],[0.5849247]
OR52K2,[1],[0.5849247]
OR9A2,[1],[0.5849247]
OR52N5,[1],[0.5849247]
OR5D14,[1],[0.5849247]
OR52N2,[1],[0.5849247]
OR10W1,[1],[0.5849247]
OR52E2,[1],[0.5849247]
OR13F1,[1],[0.5849247]
OR51G2,[1],[0.5849247]
OR51V1,[1],[0.5849247]
OR5T1,[1],[0.5849247]
OR8H1,[1],[0.5849247]
OR10K1,[1],[0.5849247]
OR4L1,[1],[0.5849247]
OR4C12,[1],[0.5849247]
OR4F5,[1],[0.5849247]
OR2A2,[1],[0.5849247]
OR2D3,[1],[0.5849247]
OR2B11,[1],[0.5849247]
OR1L4,[1],[0.5849247]
OR2B3,[1],[0.5849247]
OR2A12,[1],[0.5849247]
OR4K13,[1],[0.5849247]
OR14C36,[1],[0.5849247]
OR10T2,[1],[0.5849247]
OR13C8,[1],[0.5849247]
OR13C2,[1],[0.5849247]
OR5B2,[1],[0.5849247]
OR5M11,[1],[0.5849247]
OR8G1,[1],[0.5849247]
OR9I1,[1],[0.5849247]
OR10A4,[1],[0.5849247]
OR51M1,[1],[0.5849247]
OR2T34,[1],[0.5849247]
OR6C3,[1],[0.5849247]
OR3A3,[1],[0.5849247]
OR2M2,[1],[0.5849247]
OR6C65,[1],[0.5849247]
OR4F6,[1],[0.5849247]
OR13C5,[1],[0.5849247]
OR8B8,[1],[0.5849247]
OR6M1,[1],[0.5849247]
OR9Q2,[1],[0.5849247]
DPM3,[1],[0.5848499]
SMG8,[1],[0.5848374]
LTN1,[1],[0.5847717]
RPL17,[1],[0.5847492]
OR10Q1,[1],[0.58464986]
OLR1,[1],[0.5843509]
MIOS,[1],[0.58432406]
MED20,[1],[0.5842505]
STRC,[1],[0.58418375]
MMP21,[1],[0.58418375]
OR9Q1,[1],[0.583872]
MRPL42,[1],[0.5837899]
GFRAL,[1],[0.5836508]
OR2T4,[1],[0.5831212]
SUMF1,[1],[0.58309567]
FCAR,[1],[0.5830055]
ZNF529,[1],[0.58283114]
KCNU1,[1],[0.5828044]
AP5B1,[1],[0.5827641]
BRMS1L,[1],[0.58268124]
ARMC8,[1],[0.58250403]
CTAGE1,[1],[0.5824801]
PFN3,[1],[0.5824801]
MBOAT4,[1],[0.5824801]
TOB1,[1],[0.582179]
MAGOHB,[1],[0.5818805]
EMG1,[1],[0.58187634]
ADM2,[1],[0.58162755]
HSD17B12,[1],[0.58151066]
DKC1,[1],[0.58110064]
DCAF6,[1],[0.58094996]
DNAAF2,[1],[0.5808456]
A3GALT2,[1],[0.5807744]
KRT40,[1],[0.58071846]
ZNF750,[1],[0.58067626]
OR6V1,[1],[0.58061016]
ACSM6,[1],[0.5802116]
IMPG1,[1],[0.5800806]
SIGIRR,[1],[0.57999885]
RLN2,[1],[0.5799815]
ZNRF1,[1],[0.5796772]
CD52,[1],[0.57932925]
RAB40A,[1],[0.5791275]
PTH2,[1],[0.57883734]
MRPS10,[1],[0.5786253]
GHRH,[1],[0.5786171]
TMEM219,[1],[0.5784181]
SMU1,[1],[0.5781357]
OTUB1,[1],[0.5780686]
ADAM8,[1],[0.5780397]
MRPL15,[1],[0.5777737]
GLRX3,[1],[0.5777685]
DLGAP3,[1],[0.5775636]
SFTPD,[1],[0.5775465]
CREB3,[1],[0.5775039]
RHOG,[1],[0.57720196]
UBE2E2,[1],[0.5769619]
NDUFA7,[1],[0.5768807]
ZNF597,[1],[0.576774]
PARVB,[1],[0.576429]
ZNF324B,[1],[0.5764022]
ZNF77,[1],[0.57617533]
OR9G4,[1],[0.5760633]
OR7C2,[1],[0.5760633]
OR2T3,[1],[0.5760633]
OR5M1,[1],[0.5760633]
VPS37B,[1],[0.57602125]
OR4K14,[1],[0.5758147]
OR2M5,[1],[0.5758147]
OR6C70,[1],[0.5758147]
OR51T1,[1],[0.5758147]
OR4A5,[1],[0.5758147]
OR6C68,[1],[0.5758147]
OR51A4,[1],[0.5758147]
OR6K2,[1],[0.5758147]
OR10A2,[1],[0.5758147]
OR5L2,[1],[0.5758147]
OR1I1,[1],[0.5758147]
OR5T3,[1],[0.5758147]
OR56A3,[1],[0.5758147]
OR5B3,[1],[0.5758147]
OR6C4,[1],[0.5758147]
OR6C74,[1],[0.5758147]
OR1N1,[1],[0.5758147]
OR1L6,[1],[0.5758147]
OR51A2,[1],[0.5758147]
OR2V2,[1],[0.5758147]
OR51I2,[1],[0.5758147]
OR2M3,[1],[0.5758147]
OR11G2,[1],[0.5758147]
OR6K6,[1],[0.5758147]
ATP6V0C,[1],[0.5758071]
TNIP3,[1],[0.5757296]
ZC3H13,[1],[0.5754659]
GRID2IP,[1],[0.575444]
POP5,[1],[0.57515484]
CNTNAP1,[1],[0.5750465]
INIP,[1],[0.57495236]
UBA5,[1],[0.57477987]
COX4I1,[1],[0.5745468]
OR5B12,[1],[0.57449824]
OR4D5,[1],[0.57449824]
OR4K2,[1],[0.57449824]
OR4N5,[1],[0.57449824]
OR52M1,[1],[0.57449824]
ZNF583,[1],[0.5743695]
UBE2R2,[1],[0.5739063]
XPOT,[1],[0.5739002]
GABRA2,[1],[0.5738359]
AAMP,[1],[0.57351667]
CEP76,[1],[0.5734029]
BSCL2,[1],[0.5731672]
ALG12,[1],[0.5730433]
ZNF610,[1],[0.57287514]
VTI1A,[1],[0.5728213]
TRPC5,[1],[0.57260096]
NMRAL1,[1],[0.5723358]
MCTS1,[1],[0.5720337]
BRD1,[1],[0.57190317]
RPL14,[1],[0.57185435]
STXBP2,[1],[0.5716806]
TMED1,[1],[0.57141834]
COPZ1,[1],[0.5713865]
UQCRC1,[1],[0.5713255]
CLRN1,[1],[0.57098997]
NUDT14,[1],[0.5709643]
COMMD3,[1],[0.57085043]
AK5,[1],[0.57007]
SKA2,[1],[0.56911516]
DNAJC7,[1],[0.56883883]
FBXL19,[1],[0.5687081]
UAP1,[1],[0.56866604]
OR5H1,[1],[0.5686476]
OR5M3,[1],[0.5686476]
OR5H14,[1],[0.5686476]
OR5H15,[1],[0.5686476]
OR52J3,[1],[0.5686476]
OR4D2,[1],[0.5686476]
OR10R2,[1],[0.5686476]
OR10J3,[1],[0.5686476]
OR1M1,[1],[0.5686476]
OR5B17,[1],[0.5686476]
CNOT11,[1],[0.56863755]
ATXN3L,[1],[0.5685993]
SMG9,[1],[0.5685189]
ASIC1,[1],[0.5684712]
ZNF136,[1],[0.56825155]
PRC1,[1],[0.56803185]
COG8,[1],[0.56779903]
LUZP2,[1],[0.56760836]
OR2B2,[1],[0.5675465]
OR2G3,[1],[0.5675465]
UBE2E3,[1],[0.5668957]
UQCRH,[1],[0.56663215]
TIMM8A,[1],[0.56634843]
CCR8,[1],[0.565953]
CRMP1,[1],[0.56590426]
HSPA6,[1],[0.5658735]
UBE2K,[1],[0.56585467]
FBXO5,[1],[0.56570387]
ZNF749,[1],[0.5654153]
POLR3C,[1],[0.5653954]
COX15,[1],[0.564796]
ZNF18,[1],[0.5647847]
NINJ1,[1],[0.56453884]
TXLNG,[1],[0.5645295]
ZNF19,[1],[0.563986]
CFHR1,[1],[0.56393653]
ATP2A3,[1],[0.56388986]
ELL2,[1],[0.5638582]
THEG,[1],[0.56284326]
ELP4,[1],[0.5627655]
UBE2H,[1],[0.5627264]
DPM1,[1],[0.56272584]
ACOT8,[1],[0.5627072]
ART4,[1],[0.5621682]
FAHD1,[1],[0.562153]
FBXO31,[1],[0.56213003]
UBE2F,[1],[0.5616009]
ADRM1,[1],[0.5609977]
HEBP1,[1],[0.55946326]
TADA2A,[1],[0.55941904]
HERC6,[1],[0.5593929]
SRP19,[1],[0.558925]
ZNF200,[1],[0.558885]
CHRNE,[1],[0.55849206]
COLQ,[1],[0.55843014]
KLHL25,[1],[0.5583185]
AIFM2,[1],[0.55794936]
ADAMTS14,[1],[0.5578817]
OTULIN,[1],[0.5576593]
MED22,[1],[0.5574904]
GP2,[1],[0.5574009]
TPGS1,[1],[0.5571635]
UQCR11,[1],[0.5571244]
TTC37,[1],[0.55707675]
TSHB,[1],[0.55667865]
RFXAP,[1],[0.5565432]
CUZD1,[1],[0.5562878]
SEC22B,[1],[0.5561545]
RAB8B,[1],[0.5561191]
SSU72,[1],[0.5559706]
CCDC91,[1],[0.55549794]
BLOC1S2,[1],[0.5553027]
TRIL,[1],[0.55511075]
PPT2,[1],[0.5550563]
TMEM176B,[1],[0.5545055]
B3GAT2,[1],[0.5542055]
MFAP1,[1],[0.55368507]
NR2F1,[1],[0.5534203]
UBE2Z,[1],[0.5532471]
RTCA,[1],[0.55234563]
RBMX2,[1],[0.5512217]
ZNF500,[1],[0.55082655]
DPH3,[1],[0.55059725]
SRSF10,[1],[0.5502224]
MZT2B,[1],[0.5502195]
HIBCH,[1],[0.55001986]
SPCS2,[1],[0.5498544]
MCCC1,[1],[0.549701]
CXCL3,[1],[0.54941356]
KLHL22,[1],[0.5493752]
CTNNBIP1,[1],[0.5492982]
PGAM2,[1],[0.5490615]
SSR3,[1],[0.54901445]
OR4X1,[1],[0.5489594]
ZNF114,[1],[0.54841876]
MED8,[1],[0.5483244]
MORF4L2,[1],[0.5481201]
MRPL17,[1],[0.54809886]
CIAPIN1,[1],[0.5479958]
CEP83,[1],[0.5476793]
ZNF775,[1],[0.54756445]
PDP2,[1],[0.5475104]
NDUFA5,[1],[0.54713815]
GINS3,[1],[0.5468213]
CCS,[1],[0.5464323]
ST8SIA1,[1],[0.54636776]
USE1,[1],[0.5452852]
IDS,[1],[0.5452444]
HARBI1,[1],[0.5446262]
IZUMO2,[1],[0.5437856]
NOL8,[1],[0.54376215]
HECTD1,[1],[0.5437592]
RAB3C,[1],[0.54372275]
GYPA,[1],[0.5435317]
MRPL20,[1],[0.54345584]
GPSM2,[1],[0.5433983]
CYB5R1,[1],[0.5431139]
FBXO6,[1],[0.5430313]
EPGN,[1],[0.54255253]
ALG11,[1],[0.54165214]
GPD2,[1],[0.5414149]
CHD9,[1],[0.54138154]
TRIM32,[1],[0.5409497]
TRAPPC4,[1],[0.54078054]
SIRT5,[1],[0.5406064]
ENOPH1,[1],[0.5401963]
NLRC3,[1],[0.5399944]
SIGLEC15,[1],[0.539737]
THOC7,[1],[0.5393784]
WNT8B,[1],[0.53920954]
MED21,[1],[0.53804106]
UQCRFS1,[1],[0.5372862]
KCNG4,[1],[0.5367328]
GLA,[1],[0.53636837]
DCUN1D5,[1],[0.5359873]
PHYH,[1],[0.5358101]
TTC5,[1],[0.5354416]
LPAR1,[1],[0.5347639]
MRPL13,[1],[0.53387475]
GMPPA,[1],[0.53384525]
NADK2,[1],[0.53370297]
LIAS,[1],[0.5336964]
ADCY9,[1],[0.53269124]
PDCD11,[1],[0.5325508]
RHBDD1,[1],[0.5319574]
SF3B5,[1],[0.5316966]
ARFGAP1,[1],[0.5315903]
PEX7,[1],[0.53102434]
DDA1,[1],[0.53056884]
MRPS31,[1],[0.52973586]
GCC2,[1],[0.52886045]
SRXN1,[1],[0.5286705]
DNLZ,[1],[0.52799314]
PARD6A,[1],[0.52781457]
FBXO44,[1],[0.52730584]
PFDN1,[1],[0.5266869]
OGN,[1],[0.5265039]
MED25,[1],[0.5264927]
ACTR5,[1],[0.5264217]
SCT,[1],[0.52619773]
NSL1,[1],[0.5256653]
OST4,[1],[0.5254846]
PCBP4,[1],[0.5247872]
HLA-DMA,[1],[0.52477497]
NOMO2,[1],[0.5243745]
CALM3,[1],[0.5238747]
EIF1,[1],[0.5231165]
RNF19A,[1],[0.52275497]
ATP6V1G3,[1],[0.5219894]
FBXL14,[1],[0.5215365]
SRP68,[1],[0.52122873]
NLRP6,[1],[0.5211917]
ZNF708,[1],[0.52117985]
MLN,[1],[0.5204682]
POLR1D,[1],[0.52032816]
ZNF560,[1],[0.5200175]
MOK,[1],[0.519983]
TSN,[1],[0.5195471]
UBE2U,[1],[0.5194896]
PTDSS1,[1],[0.5191221]
PARD6G,[1],[0.5191129]
FBXL12,[1],[0.51898247]
SAMHD1,[1],[0.518758]
RPS14,[1],[0.518586]
LAMP1,[1],[0.5174655]
UGT1A10,[1],[0.51722306]
TOMM20,[1],[0.51715195]
BFAR,[1],[0.5165239]
NOLC1,[1],[0.51612353]
NFS1,[1],[0.51596606]
DOHH,[1],[0.51569164]
AHI1,[1],[0.51522106]
PPA1,[1],[0.5152076]
PLIN3,[1],[0.51502204]
ACTR8,[1],[0.5150019]
GLUL,[1],[0.5147564]
FBXO10,[1],[0.5145587]
ZNF675,[1],[0.5141061]
NDUFS4,[1],[0.51358366]
CNR2,[1],[0.5132128]
UBE2D4,[1],[0.51294315]
ATG12,[1],[0.5129271]
VPS54,[1],[0.51284903]
EXOSC8,[1],[0.512678]
ZNF493,[1],[0.51237494]
ME2,[1],[0.51236933]
CPA1,[1],[0.5121523]
WARS2,[1],[0.51200855]
FBXO32,[1],[0.5114913]
FAM71F2,[1],[0.51095754]
ST8SIA2,[1],[0.51044035]
CD63,[1],[0.510212]
RPS12,[1],[0.5095957]
PMPCB,[1],[0.50896096]
KBTBD13,[1],[0.5079861]
FBXL20,[1],[0.5074514]
NDUFS8,[1],[0.5073068]
NHLRC1,[1],[0.50722826]
LAGE3,[1],[0.5069162]
PCGF3,[1],[0.50656027]
CACNA1S,[1],[0.5065452]
TTC30B,[1],[0.5065182]
CDC25B,[1],[0.506503]
INTS12,[1],[0.50604403]
ZNF705G,[1],[0.5053328]
KDM2B,[1],[0.5050759]
MRPL43,[1],[0.5048592]
VIPAS39,[1],[0.5032793]
FBXO4,[1],[0.5030078]
NABP2,[1],[0.5029377]
PAOX,[1],[0.5022683]
MAPKAPK3,[1],[0.5019728]
RAB6A,[1],[0.50151134]
UBE2G2,[0],[0.49940097]
ADAMTSL4,[0],[0.4993493]
ZNF551,[0],[0.49920318]
NMUR1,[0],[0.4987608]
WNT8A,[0],[0.49853036]
STX17,[0],[0.49809137]
MBOAT2,[0],[0.49793446]
APOBEC2,[0],[0.49738494]
ADCY6,[0],[0.49727032]
FASTKD2,[0],[0.49683854]
FBXO9,[0],[0.49603286]
NXT2,[0],[0.49508604]
BMS1,[0],[0.49472508]
AMBRA1,[0],[0.4946868]
LRR1,[0],[0.4944238]
B9D1,[0],[0.4940042]
SLC17A8,[0],[0.49379376]
OPRD1,[0],[0.49350813]
GINS2,[0],[0.4934393]
ARSJ,[0],[0.49337104]
KANSL2,[0],[0.4931674]
BIN3,[0],[0.4928598]
GEMIN8,[0],[0.49277237]
MRPS16,[0],[0.4917651]
TIMM13,[0],[0.49160486]
RNF115,[0],[0.49151996]
REXO4,[0],[0.49125963]
NDUFB4,[0],[0.49086002]
RYK,[0],[0.49043006]
UBAC1,[0],[0.4899968]
PECR,[0],[0.48984772]
WNT7B,[0],[0.48968244]
RNF126,[0],[0.48965845]
VPS4B,[0],[0.48944142]
FBXO22,[0],[0.48932466]
UBE2J2,[0],[0.4891887]
ZNF431,[0],[0.4890127]
PHF11,[0],[0.48856884]
CHCHD6,[0],[0.4885005]
SEMA5A,[0],[0.48822182]
GPN1,[0],[0.4880873]
NEK7,[0],[0.48740292]
ZNF562,[0],[0.48715764]
ESPN,[0],[0.4866036]
THOC3,[0],[0.48603126]
IFNA8,[0],[0.48582116]
COX6A1,[0],[0.485737]
SLBP,[0],[0.48524597]
ZNF419,[0],[0.48523054]
SPSB4,[0],[0.48494694]
NDUFS5,[0],[0.48483923]
BRSK2,[0],[0.48443505]
GABRA3,[0],[0.4835481]
LONRF1,[0],[0.48301002]
PPP1R2,[0],[0.48238346]
MT-ND6,[0],[0.48046705]
TNNC1,[0],[0.48034635]
SNTB1,[0],[0.4803135]
ACE2,[0],[0.48003596]
UTP3,[0],[0.47969288]
FBXW12,[0],[0.47950572]
VPS11,[0],[0.47942206]
NARS2,[0],[0.47815087]
CARNS1,[0],[0.4779779]
INTS7,[0],[0.47787085]
FBXW8,[0],[0.4774331]
COMMD1,[0],[0.4772275]
MRPS5,[0],[0.47714105]
CSPG4,[0],[0.4771315]
GAS1,[0],[0.47697008]
RPS24,[0],[0.47681862]
RPS15A,[0],[0.47642136]
ELF2,[0],[0.47631726]
CALCB,[0],[0.4762158]
SARDH,[0],[0.47564283]
FBXL13,[0],[0.47562772]
MOB4,[0],[0.47554207]
ATOX1,[0],[0.47535473]
KCTD6,[0],[0.47388992]
MASP2,[0],[0.47376364]
SGTA,[0],[0.47361895]
WDR26,[0],[0.47281542]
PRSS1,[0],[0.4727487]
SLC17A6,[0],[0.47269288]
ZNF641,[0],[0.47233084]
KCNJ8,[0],[0.47224414]
EIF3H,[0],[0.47179863]
TNPO1,[0],[0.47148487]
ELOVL4,[0],[0.4710476]
RAP1GAP2,[0],[0.47076276]
ZNF441,[0],[0.47054696]
GUCA1B,[0],[0.47046536]
KCNH6,[0],[0.4700956]
DPYSL4,[0],[0.46964452]
DNAI2,[0],[0.46952516]
FBXO41,[0],[0.4692475]
TRAPPC10,[0],[0.46912384]
ZNF549,[0],[0.46910316]
SRSF11,[0],[0.46906132]
FLOT1,[0],[0.4690388]
TMED2,[0],[0.4688707]
MRPL19,[0],[0.46845296]
GTF2A2,[0],[0.4683979]
NHP2,[0],[0.46837565]
FAU,[0],[0.46799657]
CXCR6,[0],[0.4672157]
MEPCE,[0],[0.46655086]
MTHFS,[0],[0.46599412]
TRNAU1AP,[0],[0.46581692]
POLR3H,[0],[0.4657961]
EMC8,[0],[0.4657744]
TATDN2,[0],[0.46559218]
SYN1,[0],[0.4655476]
ZNF790,[0],[0.46494046]
TBPL1,[0],[0.46487314]
PTS,[0],[0.4645606]
NAA38,[0],[0.46455997]
ARPC5L,[0],[0.46452406]
FBXL18,[0],[0.46450073]
ZNF740,[0],[0.4641444]
ACSF3,[0],[0.4630825]
AK8,[0],[0.46271366]
CSPG5,[0],[0.46260384]
NAIF1,[0],[0.46224633]
INO80E,[0],[0.46224523]
TRAPPC2,[0],[0.46200266]
EBNA1BP2,[0],[0.46190917]
KCNN2,[0],[0.46186402]
ZNF550,[0],[0.46178305]
MED11,[0],[0.46158135]
CHMP1B,[0],[0.4615159]
PPP2R2A,[0],[0.46123305]
PTCD3,[0],[0.4609118]
OAZ1,[0],[0.46087688]
TXN2,[0],[0.4589669]
CCL16,[0],[0.4589437]
ENPP6,[0],[0.45840004]
ABCF1,[0],[0.45805058]
EPC1,[0],[0.45702943]
NAGLU,[0],[0.45628554]
ZNF430,[0],[0.45613375]
ALAS1,[0],[0.45612642]
MRPL36,[0],[0.455886]
B9D2,[0],[0.45558015]
ZNF212,[0],[0.45535916]
ASB17,[0],[0.4550133]
MED27,[0],[0.4542675]
IDUA,[0],[0.4539737]
NABP1,[0],[0.45376754]
PLOD3,[0],[0.45371938]
ADAMTS17,[0],[0.45324865]
INO80B,[0],[0.4530299]
MDFIC,[0],[0.45277208]
AGA,[0],[0.45256904]
MZT2A,[0],[0.45244074]
MRPL38,[0],[0.45243827]
MOB2,[0],[0.45242542]
ART3,[0],[0.452413]
MCUR1,[0],[0.45200905]
TUBB2A,[0],[0.4519228]
MFF,[0],[0.45142126]
GHSR,[0],[0.45105863]
TRPM8,[0],[0.45083755]
IL21,[0],[0.4502604]
NOL9,[0],[0.44962722]
QPCT,[0],[0.449579]
GET4,[0],[0.44902337]
RS1,[0],[0.44890055]
CHCHD4,[0],[0.448564]
SURF1,[0],[0.44817328]
CHFR,[0],[0.44811586]
MRPS14,[0],[0.4480019]
GPR37,[0],[0.44785663]
NPRL3,[0],[0.4473326]
AFG3L2,[0],[0.4469966]
SSR1,[0],[0.4465695]
TRIM22,[0],[0.44636577]
CNOT10,[0],[0.44630283]
B4GALT3,[0],[0.4457744]
CSNK1D,[0],[0.44556502]
ZNF221,[0],[0.4454486]
OR4E2,[0],[0.4447138]
MRPL1,[0],[0.44452918]
CEPT1,[0],[0.44427225]
NUB1,[0],[0.44392812]
ATP6V1E1,[0],[0.44271144]
C1D,[0],[0.44246858]
GYPB,[0],[0.44226605]
INO80C,[0],[0.44218656]
UBE2W,[0],[0.44216186]
ACY1,[0],[0.44205496]
P2RX1,[0],[0.4418896]
UTS2,[0],[0.441136]
YRDC,[0],[0.44113466]
KRR1,[0],[0.4408603]
OR12D3,[0],[0.4407323]
VPS37A,[0],[0.4403008]
TIMM10,[0],[0.44003415]
VDAC2,[0],[0.43986633]
HSPA14,[0],[0.4397645]
HGSNAT,[0],[0.43929446]
KCTD7,[0],[0.43905807]
MMGT1,[0],[0.4386072]
YKT6,[0],[0.43752658]
ASPSCR1,[0],[0.43709403]
ECI1,[0],[0.43619505]
TPRKB,[0],[0.43613622]
PMPCA,[0],[0.4359437]
CTSL,[0],[0.43575296]
EXOSC6,[0],[0.4354269]
GABBR1,[0],[0.4349714]
NPW,[0],[0.43385342]
HKDC1,[0],[0.43371326]
BAG2,[0],[0.43342313]
CHMP3,[0],[0.43331018]
EIF3CL,[0],[0.43313912]
SCOC,[0],[0.4328647]
CNOT6L,[0],[0.43232358]
PECAM1,[0],[0.4318893]
OR52R1,[0],[0.43182942]
DECR1,[0],[0.43174243]
EHD4,[0],[0.43146446]
SRP9,[0],[0.43144387]
TEN1,[0],[0.43069753]
RAB14,[0],[0.42978117]
OR2B6,[0],[0.429756]
EDA,[0],[0.4297146]
OVCA2,[0],[0.4296124]
STX18,[0],[0.4295368]
MICB,[0],[0.42921662]
RAB40B,[0],[0.4291389]
PREB,[0],[0.4284552]
MR1,[0],[0.428281]
